t	x	y	th	v*100	w	dTh	dSi
4.08	0.43	0.14	0.29	7.04	-0.07	-0.00	0.00
4.14	0.44	0.14	0.29	7.03	-0.07	-0.00	0.00
4.19	0.44	0.14	0.29	10.33	0.00	0.00	0.01
4.24	0.45	0.14	0.29	11.26	0.00	0.00	0.01
4.29	0.45	0.14	0.29	12.21	0.00	0.00	0.01
4.34	0.46	0.14	0.29	12.67	-0.07	-0.00	0.01
4.39	0.46	0.14	0.29	11.73	0.07	0.00	0.01
4.44	0.47	0.15	0.29	11.27	0.00	0.00	0.01
4.49	0.48	0.15	0.29	11.75	-0.07	-0.00	0.01
4.54	0.48	0.15	0.29	12.68	0.07	0.00	0.01
4.59	0.49	0.15	0.29	11.74	-0.07	-0.00	0.01
4.64	0.49	0.15	0.29	12.67	0.07	0.00	0.01
4.69	0.50	0.15	0.29	11.27	0.00	0.00	0.01
4.74	0.50	0.16	0.29	11.74	-0.07	-0.00	0.01
4.79	0.51	0.16	0.28	11.74	-0.07	-0.00	0.01
4.84	0.52	0.16	0.29	11.74	0.07	0.00	0.01
4.89	0.52	0.16	0.29	11.67	0.07	0.00	0.01
4.94	0.53	0.16	0.29	11.62	-0.07	-0.00	0.01
4.99	0.53	0.16	0.29	12.19	0.00	0.00	0.01
5.04	0.54	0.17	0.29	11.28	0.00	0.00	0.01
5.09	0.54	0.17	0.29	11.74	0.07	0.00	0.01
5.14	0.55	0.17	0.29	11.28	0.00	0.00	0.01
5.19	0.56	0.17	0.29	11.27	0.00	0.00	0.01
5.24	0.56	0.17	0.29	11.74	0.07	0.00	0.01
5.29	0.57	0.17	0.30	11.74	0.07	0.00	0.01
5.34	0.57	0.18	0.29	11.66	-0.07	-0.00	0.01
5.39	0.58	0.18	0.29	11.26	0.00	0.00	0.01
5.44	0.58	0.18	0.30	10.81	0.07	0.00	0.01
5.49	0.59	0.18	0.30	10.80	0.07	0.00	0.01
5.54	0.59	0.18	0.30	11.74	-0.07	-0.00	0.01
5.59	0.60	0.18	0.30	11.24	0.00	0.00	0.01
5.64	0.60	0.19	0.29	11.73	-0.07	-0.00	0.01
5.69	0.61	0.19	0.29	10.80	-0.07	-0.00	0.01
5.74	0.61	0.19	0.29	10.80	-0.07	-0.00	0.01
5.79	0.62	0.19	0.29	10.80	0.07	0.00	0.01
5.84	0.63	0.19	0.29	11.27	0.00	0.00	0.01
5.89	0.63	0.19	0.29	10.80	-0.07	-0.00	0.01
5.94	0.63	0.19	0.29	6.57	0.00	0.00	0.00
5.99	0.64	0.20	0.29	2.81	0.00	0.00	0.00
6.04	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.09	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.14	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.19	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.24	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.29	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.34	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.39	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.44	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.49	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.54	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.60	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.65	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.70	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.75	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.80	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.85	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.90	0.64	0.20	0.29	0.00	0.00	0.00	0.00
6.95	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.00	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.05	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.10	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.15	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.20	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.25	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.30	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.35	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.40	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.45	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.50	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.55	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.60	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.65	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.70	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.75	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.80	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.85	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.90	0.64	0.20	0.29	0.00	0.00	0.00	0.00
7.95	0.64	0.20	0.29	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
