t	x	y	th	v*100	w	dTh	dSi
4.33	0.53	0.01	0.06	7.52	0.00	0.00	0.00
4.38	0.53	0.01	0.06	2.35	-0.07	-0.00	0.00
4.43	0.53	0.01	0.05	0.47	-0.07	-0.00	0.00
4.48	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.53	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.58	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.63	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.68	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.73	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.78	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.83	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.88	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.93	0.53	0.01	0.05	0.00	0.00	0.00	0.00
4.98	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.03	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.08	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.13	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.18	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.23	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.28	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.33	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.38	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.44	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.49	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.54	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.59	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.64	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.69	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.74	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.79	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.84	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.89	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.94	0.53	0.01	0.05	0.00	0.00	0.00	0.00
5.99	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.04	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.09	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.14	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.19	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.24	0.53	0.01	0.05	0.00	0.00	0.00	0.00
6.29	0.53	0.01	0.05	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
