t	x	y	th	v*100	w	dTh	dSi
4.43	0.46	0.07	0.22	14.51	0.07	0.00	0.01
4.48	0.47	0.07	0.23	14.08	0.13	0.01	0.01
4.53	0.47	0.07	0.23	12.69	0.07	0.00	0.01
4.58	0.48	0.08	0.23	11.27	0.00	0.00	0.01
4.63	0.48	0.08	0.23	11.73	0.07	0.00	0.01
4.68	0.49	0.08	0.23	11.74	-0.07	-0.00	0.01
4.73	0.50	0.08	0.23	11.27	0.00	0.00	0.01
4.78	0.50	0.08	0.22	11.26	-0.13	-0.01	0.01
4.83	0.51	0.08	0.22	10.81	-0.07	-0.00	0.01
4.88	0.51	0.08	0.22	10.80	-0.07	-0.00	0.01
4.93	0.52	0.08	0.22	11.27	0.00	0.00	0.01
4.98	0.52	0.09	0.22	12.21	0.00	0.00	0.01
5.03	0.53	0.09	0.22	11.74	0.07	0.00	0.01
5.08	0.53	0.09	0.22	11.74	-0.07	-0.00	0.01
5.13	0.54	0.09	0.22	12.69	0.07	0.00	0.01
5.18	0.55	0.09	0.22	11.73	-0.07	-0.00	0.01
5.23	0.55	0.09	0.22	12.21	0.00	0.00	0.01
5.28	0.56	0.09	0.22	12.21	0.00	0.00	0.01
5.33	0.57	0.10	0.22	12.68	0.07	0.00	0.01
5.38	0.57	0.10	0.22	11.73	-0.07	-0.00	0.01
5.43	0.58	0.10	0.22	12.68	0.07	0.00	0.01
5.48	0.58	0.10	0.22	11.72	-0.07	-0.00	0.01
5.53	0.59	0.10	0.22	12.68	0.07	0.00	0.01
5.58	0.59	0.10	0.22	11.74	-0.07	-0.00	0.01
5.63	0.60	0.10	0.22	12.19	0.13	0.01	0.01
5.68	0.61	0.10	0.22	11.74	-0.07	-0.00	0.01
5.73	0.61	0.11	0.22	11.74	-0.07	-0.00	0.01
5.78	0.62	0.11	0.22	11.74	0.07	0.00	0.01
5.83	0.62	0.11	0.22	11.74	0.07	0.00	0.01
5.88	0.63	0.11	0.22	12.19	0.00	0.00	0.01
5.93	0.63	0.11	0.22	10.33	0.00	0.00	0.01
5.98	0.64	0.11	0.23	10.80	0.07	0.00	0.01
6.03	0.65	0.11	0.23	11.27	0.00	0.00	0.01
6.08	0.65	0.11	0.23	10.33	0.00	0.00	0.01
6.13	0.66	0.12	0.22	11.73	-0.07	-0.00	0.01
6.18	0.66	0.12	0.22	11.75	-0.07	-0.00	0.01
6.23	0.67	0.12	0.22	12.21	0.00	0.00	0.01
6.28	0.67	0.12	0.22	11.73	-0.07	-0.00	0.01
6.33	0.68	0.12	0.22	11.28	0.00	0.00	0.01
6.38	0.69	0.12	0.21	11.74	-0.07	-0.00	0.01
6.43	0.69	0.12	0.22	11.74	0.07	0.00	0.01
6.48	0.70	0.12	0.22	11.74	0.07	0.00	0.01
6.53	0.70	0.13	0.22	11.74	-0.07	-0.00	0.01
6.58	0.71	0.13	0.22	11.28	0.00	0.00	0.01
6.63	0.71	0.13	0.22	11.75	0.07	0.00	0.01
6.68	0.72	0.13	0.22	11.74	-0.07	-0.00	0.01
6.73	0.72	0.13	0.22	10.81	0.07	0.00	0.01
6.79	0.73	0.13	0.22	5.17	-0.07	-0.00	0.00
6.84	0.73	0.13	0.22	1.88	0.00	0.00	0.00
6.89	0.73	0.13	0.22	0.00	0.00	0.00	0.00
6.94	0.73	0.13	0.22	0.00	0.00	0.00	0.00
6.99	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.04	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.09	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.14	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.19	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.24	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.29	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.34	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.39	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.44	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.49	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.54	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.59	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.64	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.69	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.74	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.79	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.84	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.89	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.94	0.73	0.13	0.22	0.00	0.00	0.00	0.00
7.99	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.04	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.09	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.14	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.19	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.24	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.29	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.34	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.39	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.44	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.49	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.54	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.59	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.64	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.69	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.74	0.73	0.13	0.22	0.00	0.00	0.00	0.00
8.79	0.73	0.13	0.22	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
