t	x	y	th	v*100	w	dTh	dSi
5.23	0.51	0.02	0.06	16.42	0.07	0.00	0.01
5.28	0.52	0.02	0.07	15.96	0.13	0.01	0.01
5.33	0.53	0.02	0.07	15.97	0.13	0.01	0.01
5.38	0.54	0.02	0.08	15.49	0.20	0.01	0.01
5.43	0.54	0.02	0.09	14.54	0.07	0.00	0.01
5.48	0.55	0.02	0.10	15.48	0.20	0.01	0.01
5.53	0.56	0.02	0.10	15.04	0.00	0.00	0.01
5.58	0.57	0.02	0.10	14.56	0.07	0.00	0.01
5.63	0.57	0.02	0.10	14.10	0.00	0.00	0.01
5.68	0.58	0.02	0.10	14.10	0.00	0.00	0.01
5.73	0.59	0.02	0.10	12.68	0.07	0.00	0.01
5.78	0.59	0.02	0.11	12.68	0.07	0.00	0.01
5.83	0.60	0.02	0.11	12.68	0.07	0.00	0.01
5.88	0.61	0.02	0.10	12.20	-0.13	-0.01	0.01
5.93	0.61	0.02	0.10	11.24	0.00	0.00	0.01
5.98	0.62	0.02	0.10	11.28	0.00	0.00	0.01
6.03	0.62	0.03	0.11	11.74	0.07	0.00	0.01
6.08	0.63	0.03	0.11	12.20	0.00	0.00	0.01
6.13	0.63	0.03	0.10	11.74	-0.07	-0.00	0.01
6.18	0.64	0.03	0.10	11.27	0.00	0.00	0.01
6.23	0.65	0.03	0.10	11.72	-0.07	-0.00	0.01
6.28	0.65	0.03	0.10	12.20	0.00	0.00	0.01
6.34	0.66	0.03	0.10	12.21	0.00	0.00	0.01
6.39	0.66	0.03	0.10	12.21	0.00	0.00	0.01
6.44	0.67	0.03	0.10	12.21	0.00	0.00	0.01
6.49	0.68	0.03	0.10	11.74	-0.07	-0.00	0.01
6.54	0.68	0.03	0.10	12.21	0.13	0.01	0.01
6.59	0.69	0.03	0.10	11.72	-0.07	-0.00	0.01
6.64	0.69	0.03	0.10	11.74	0.07	0.00	0.01
6.69	0.70	0.03	0.10	12.21	0.00	0.00	0.01
6.74	0.71	0.03	0.10	11.27	0.00	0.00	0.01
6.79	0.71	0.03	0.11	12.19	0.13	0.01	0.01
6.84	0.72	0.04	0.11	11.27	0.00	0.00	0.01
6.89	0.72	0.04	0.11	12.21	0.00	0.00	0.01
6.94	0.73	0.04	0.11	12.21	0.00	0.00	0.01
6.99	0.74	0.04	0.11	11.74	-0.07	-0.00	0.01
7.04	0.74	0.04	0.11	12.19	0.00	0.00	0.01
7.09	0.75	0.04	0.11	12.19	0.00	0.00	0.01
7.14	0.75	0.04	0.10	11.74	-0.07	-0.00	0.01
7.19	0.76	0.04	0.11	11.73	0.07	0.00	0.01
7.24	0.77	0.04	0.11	11.75	0.07	0.00	0.01
7.29	0.77	0.04	0.11	11.73	-0.07	-0.00	0.01
7.34	0.78	0.04	0.11	12.21	0.00	0.00	0.01
7.39	0.78	0.04	0.11	11.27	0.00	0.00	0.01
7.44	0.79	0.04	0.11	11.74	0.07	0.00	0.01
7.49	0.79	0.04	0.10	11.27	-0.13	-0.01	0.01
7.54	0.80	0.04	0.10	4.69	0.00	0.00	0.00
7.59	0.80	0.04	0.10	0.94	-0.13	-0.01	0.00
7.64	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.69	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.74	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.79	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.84	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.89	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.94	0.80	0.04	0.10	0.00	0.00	0.00	0.00
7.99	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.04	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.09	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.14	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.19	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.24	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.29	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.34	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.39	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.44	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.49	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.54	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.59	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.64	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.69	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.74	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.79	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.84	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.89	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.94	0.80	0.04	0.10	0.00	0.00	0.00	0.00
8.99	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.04	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.09	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.14	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.19	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.24	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.30	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.35	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.40	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.45	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.50	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.55	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.60	0.80	0.04	0.10	0.00	0.00	0.00	0.00
9.65	0.80	0.04	0.10	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
