t	x	y	th	v*100	w	dTh	dSi
1.98	0.20	0.01	0.07	11.74	0.07	0.00	0.01
2.03	0.21	0.01	0.06	11.74	-0.07	-0.00	0.01
2.08	0.21	0.01	0.07	11.74	0.07	0.00	0.01
2.13	0.22	0.01	0.07	11.75	0.07	0.00	0.01
2.18	0.22	0.01	0.07	11.28	0.00	0.00	0.01
2.23	0.23	0.01	0.07	12.68	0.07	0.00	0.01
2.28	0.24	0.01	0.07	11.74	-0.07	-0.00	0.01
2.33	0.24	0.01	0.07	12.67	-0.07	-0.00	0.01
2.38	0.25	0.01	0.07	12.21	0.00	0.00	0.01
2.43	0.25	0.02	0.07	11.74	0.07	0.00	0.01
2.48	0.26	0.02	0.07	12.22	0.00	0.00	0.01
2.53	0.27	0.02	0.07	11.27	0.00	0.00	0.01
2.58	0.27	0.02	0.07	11.73	-0.07	-0.00	0.01
2.63	0.28	0.02	0.07	11.73	0.07	0.00	0.01
2.68	0.28	0.02	0.07	12.22	0.00	0.00	0.01
2.73	0.29	0.02	0.07	11.73	-0.07	-0.00	0.01
2.78	0.30	0.02	0.07	11.75	0.07	0.00	0.01
2.83	0.30	0.02	0.07	12.21	0.00	0.00	0.01
2.88	0.31	0.02	0.07	11.27	0.00	0.00	0.01
2.93	0.31	0.02	0.07	11.74	-0.07	-0.00	0.01
2.98	0.32	0.02	0.06	10.80	-0.07	-0.00	0.01
3.03	0.32	0.02	0.07	11.75	0.07	0.00	0.01
3.08	0.33	0.02	0.07	12.20	0.00	0.00	0.01
3.13	0.34	0.02	0.06	11.73	-0.07	-0.00	0.01
3.18	0.34	0.02	0.06	11.26	0.00	0.00	0.01
3.23	0.35	0.02	0.06	10.80	-0.07	-0.00	0.01
3.28	0.35	0.02	0.06	9.39	0.00	0.00	0.00
3.33	0.35	0.02	0.06	3.75	0.00	0.00	0.00
3.38	0.36	0.02	0.07	0.94	0.13	0.01	0.00
3.43	0.36	0.02	0.06	0.47	-0.07	-0.00	0.00
3.48	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.53	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.58	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.63	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.68	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.73	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.78	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.84	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.89	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.94	0.36	0.02	0.06	0.00	0.00	0.00	0.00
3.99	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.04	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.09	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.14	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.19	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.24	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.29	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.34	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.39	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.44	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.49	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.54	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.59	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.64	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.69	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.74	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.79	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.84	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.89	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.94	0.36	0.02	0.06	0.00	0.00	0.00	0.00
4.99	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.04	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.09	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.14	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.19	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.24	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.29	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.34	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.39	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.44	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.49	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.54	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.59	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.64	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.69	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.74	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.79	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.84	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.89	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.94	0.36	0.02	0.06	0.00	0.00	0.00	0.00
5.99	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.04	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.09	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.14	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.19	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.24	0.36	0.02	0.06	0.00	0.00	0.00	0.00
6.29	0.36	0.02	0.06	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
