t	x	y	th	v*100	w	dTh	dSi
4.43	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.48	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.53	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.58	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.63	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.68	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.73	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.78	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.83	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.88	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.93	0.38	0.03	0.09	0.00	0.00	0.00	0.00
4.98	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.03	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.08	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.13	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.18	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.23	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.28	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.33	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.38	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.43	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.48	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.53	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.58	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.63	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.68	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.73	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.78	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.83	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.88	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.93	0.38	0.03	0.09	0.00	0.00	0.00	0.00
5.98	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.03	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.08	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.13	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.18	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.23	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.28	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.33	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.38	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.43	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.48	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.53	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.58	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.63	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.68	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.73	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.78	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.83	0.38	0.03	0.09	0.00	0.00	0.00	0.00
6.88	0.38	0.03	0.09	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
