t	x	y	th	v*100	w	dTh	dSi
1.92	-0.00	-0.00	0.45	0.00	0.27	0.01	0.00
1.97	-0.00	0.00	0.47	0.47	0.47	0.02	0.00
2.02	-0.00	0.00	0.48	0.00	0.27	0.01	0.00
2.07	-0.00	-0.00	0.50	-0.47	0.34	0.02	-0.00
2.12	-0.00	0.00	0.52	0.47	0.34	0.02	0.00
2.17	-0.00	0.00	0.53	0.00	0.27	0.01	0.00
2.22	-0.00	0.00	0.55	0.00	0.40	0.02	0.00
2.27	-0.00	0.00	0.57	0.00	0.27	0.01	0.00
2.32	-0.00	0.00	0.58	0.00	0.27	0.01	0.00
2.37	0.00	0.00	0.60	0.47	0.34	0.02	0.00
2.43	-0.00	0.00	0.62	-0.47	0.47	0.02	-0.00
2.48	-0.00	0.00	0.63	0.00	0.27	0.01	0.00
2.53	-0.00	0.00	0.65	0.00	0.27	0.01	0.00
2.58	0.00	0.00	0.66	0.47	0.34	0.02	0.00
2.63	0.00	0.00	0.68	0.00	0.40	0.02	0.00
2.68	0.00	0.00	0.70	0.00	0.27	0.01	0.00
2.73	-0.00	0.00	0.71	-0.47	0.34	0.02	-0.00
2.78	-0.00	0.00	0.73	0.00	0.27	0.01	0.00
2.83	0.00	0.00	0.74	0.47	0.34	0.02	0.00
2.88	0.00	0.00	0.76	0.00	0.40	0.02	0.00
2.93	0.00	0.00	0.78	0.00	0.27	0.01	0.00
2.98	0.00	0.00	0.80	0.94	0.40	0.02	0.00
3.03	0.00	0.00	0.82	10.33	0.40	0.02	0.01
3.08	0.01	0.01	0.84	15.50	0.47	0.02	0.01
3.13	0.01	0.02	0.87	14.56	0.60	0.03	0.01
3.18	0.02	0.02	0.89	6.57	0.40	0.02	0.00
3.23	0.02	0.02	0.91	1.88	0.27	0.01	0.00
3.28	0.02	0.02	0.91	6.57	0.13	0.01	0.00
3.33	0.02	0.03	0.92	14.98	0.13	0.01	0.01
3.38	0.03	0.03	0.93	14.09	0.13	0.01	0.01
3.44	0.03	0.03	0.94	3.95	0.23	0.01	0.00
3.49	0.03	0.04	0.95	1.88	0.27	0.01	0.00
3.54	0.03	0.04	0.96	2.35	0.20	0.01	0.00
3.59	0.03	0.04	0.97	12.48	0.07	0.00	0.01
3.64	0.04	0.05	0.96	17.38	-0.07	-0.00	0.01
3.69	0.04	0.06	0.95	18.71	-0.27	-0.01	0.01
3.74	0.05	0.06	0.94	19.25	-0.20	-0.01	0.01
3.79	0.06	0.07	0.93	22.04	-0.20	-0.01	0.01
3.84	0.06	0.08	0.92	21.61	-0.27	-0.01	0.01
3.89	0.07	0.09	0.90	18.79	-0.27	-0.01	0.01
3.94	0.07	0.10	0.89	18.31	-0.34	-0.02	0.01
3.99	0.08	0.10	0.87	18.79	-0.27	-0.01	0.01
4.04	0.09	0.11	0.85	20.19	-0.34	-0.02	0.01
4.09	0.09	0.12	0.84	20.66	-0.27	-0.01	0.01
4.14	0.10	0.13	0.83	20.67	-0.27	-0.01	0.01
4.19	0.11	0.13	0.82	20.20	-0.07	-0.00	0.01
4.24	0.11	0.14	0.83	19.25	0.07	0.00	0.01
4.29	0.12	0.15	0.83	19.72	0.00	0.00	0.01
4.34	0.13	0.16	0.83	18.78	0.13	0.01	0.01
4.39	0.13	0.16	0.84	19.25	0.20	0.01	0.01
4.44	0.14	0.17	0.85	18.30	0.07	0.00	0.01
4.49	0.15	0.18	0.86	19.23	0.20	0.01	0.01
4.54	0.15	0.18	0.86	18.31	0.07	0.00	0.01
4.59	0.16	0.19	0.87	18.31	0.20	0.01	0.01
4.64	0.16	0.20	0.88	18.32	0.20	0.01	0.01
4.69	0.17	0.21	0.89	17.84	0.13	0.01	0.01
4.74	0.18	0.21	0.90	17.84	0.27	0.01	0.01
4.79	0.18	0.22	0.91	18.31	0.20	0.01	0.01
4.84	0.19	0.23	0.92	17.86	0.13	0.01	0.01
4.89	0.19	0.23	0.92	17.83	0.00	0.00	0.01
4.94	0.20	0.24	0.93	17.84	0.13	0.01	0.01
4.99	0.20	0.25	0.93	17.37	0.07	0.00	0.01
5.05	0.21	0.25	0.94	17.84	0.13	0.01	0.01
5.10	0.21	0.26	0.94	16.90	0.00	0.00	0.01
5.15	0.22	0.27	0.94	16.90	0.00	0.00	0.01
5.20	0.22	0.28	0.94	16.90	0.00	0.00	0.01
5.25	0.23	0.28	0.94	17.83	0.00	0.00	0.01
5.30	0.23	0.29	0.93	17.36	-0.07	-0.00	0.01
5.35	0.24	0.30	0.93	16.91	0.00	0.00	0.01
5.40	0.24	0.30	0.95	13.15	0.27	0.01	0.01
5.45	0.25	0.31	0.95	13.15	0.00	0.00	0.01
5.50	0.25	0.31	0.94	12.67	-0.07	-0.00	0.01
5.55	0.25	0.32	0.94	14.03	-0.13	-0.01	0.01
5.60	0.26	0.32	0.93	13.62	-0.20	-0.01	0.01
5.65	0.26	0.33	0.92	14.09	-0.13	-0.01	0.01
5.70	0.27	0.33	0.92	14.09	0.00	0.00	0.01
5.75	0.27	0.34	0.92	13.59	-0.07	-0.00	0.01
5.80	0.27	0.34	0.92	4.70	0.13	0.01	0.00
5.85	0.27	0.34	0.94	0.00	0.27	0.01	0.00
5.90	0.27	0.34	0.95	0.94	0.27	0.01	0.00
5.95	0.27	0.34	0.96	0.00	0.27	0.01	0.00
6.00	0.27	0.34	0.98	0.00	0.40	0.02	0.00
6.05	0.27	0.34	1.00	3.76	0.27	0.01	0.00
6.10	0.28	0.35	1.01	14.09	0.27	0.01	0.01
6.15	0.28	0.36	1.01	18.33	0.07	0.00	0.01
6.20	0.29	0.37	1.02	19.25	0.07	0.00	0.01
6.25	0.29	0.37	1.02	19.74	0.13	0.01	0.01
6.30	0.30	0.38	1.04	18.79	0.27	0.01	0.01
6.35	0.30	0.39	1.06	19.74	0.40	0.02	0.01
6.40	0.31	0.40	1.07	19.26	0.34	0.02	0.01
6.45	0.31	0.41	1.09	15.51	0.34	0.02	0.01
6.50	0.31	0.41	1.11	4.23	0.34	0.02	0.00
6.55	0.31	0.41	1.12	0.47	0.20	0.01	0.00
6.60	0.31	0.41	1.13	-0.47	0.20	0.01	-0.00
6.65	0.31	0.41	1.15	0.00	0.40	0.02	0.00
6.70	0.31	0.41	1.16	1.41	0.34	0.02	0.00
6.75	0.31	0.41	1.18	11.28	0.27	0.01	0.01
6.80	0.32	0.42	1.18	16.91	0.13	0.01	0.01
6.85	0.32	0.43	1.19	18.33	0.07	0.00	0.01
6.90	0.32	0.44	1.19	18.32	0.07	0.00	0.01
6.95	0.33	0.45	1.19	18.33	0.07	0.00	0.01
7.00	0.33	0.46	1.20	17.38	0.07	0.00	0.01
7.05	0.33	0.46	1.21	16.91	0.13	0.01	0.01
7.10	0.34	0.47	1.21	9.39	0.00	0.00	0.00
7.15	0.34	0.47	1.20	6.11	-0.07	-0.00	0.00
7.20	0.34	0.47	1.20	5.63	0.00	0.00	0.00
7.25	0.34	0.48	1.20	5.64	0.00	0.00	0.00
7.30	0.34	0.48	1.20	5.63	0.00	0.00	0.00
7.35	0.34	0.48	1.21	6.11	0.07	0.00	0.00
7.40	0.34	0.49	1.21	8.45	0.00	0.00	0.00
7.45	0.34	0.49	1.21	10.33	0.00	0.00	0.01
7.50	0.35	0.50	1.21	12.20	0.00	0.00	0.01
7.55	0.35	0.50	1.21	11.26	0.00	0.00	0.01
7.60	0.35	0.51	1.21	12.21	0.00	0.00	0.01
7.65	0.35	0.51	1.21	12.20	0.00	0.00	0.01
7.70	0.36	0.52	1.21	11.26	0.00	0.00	0.01
7.75	0.36	0.52	1.20	11.73	-0.07	-0.00	0.01
7.80	0.36	0.53	1.21	11.73	0.07	0.00	0.01
7.86	0.36	0.53	1.21	12.20	0.00	0.00	0.01
7.91	0.36	0.54	1.21	11.27	0.00	0.00	0.01
7.96	0.37	0.55	1.20	11.74	-0.07	-0.00	0.01
8.01	0.37	0.55	1.20	11.26	0.00	0.00	0.01
8.06	0.37	0.56	1.20	12.20	0.00	0.00	0.01
8.11	0.37	0.56	1.21	11.73	0.07	0.00	0.01
8.16	0.37	0.57	1.21	11.27	0.00	0.00	0.01
8.21	0.38	0.57	1.20	11.74	-0.07	-0.00	0.01
8.26	0.38	0.58	1.21	11.74	0.07	0.00	0.01
8.31	0.38	0.58	1.20	11.74	-0.07	-0.00	0.01
8.36	0.38	0.59	1.20	11.28	0.00	0.00	0.01
8.41	0.38	0.59	1.21	11.74	0.07	0.00	0.01
8.46	0.39	0.60	1.20	11.74	-0.07	-0.00	0.01
8.51	0.39	0.61	1.20	11.27	0.00	0.00	0.01
8.56	0.39	0.61	1.20	11.25	0.00	0.00	0.01
8.61	0.39	0.62	1.20	11.74	-0.07	-0.00	0.01
8.66	0.40	0.62	1.20	11.74	0.07	0.00	0.01
8.71	0.40	0.63	1.20	11.28	0.00	0.00	0.01
8.76	0.40	0.63	1.20	11.26	0.00	0.00	0.01
8.81	0.40	0.64	1.21	11.74	0.07	0.00	0.01
8.86	0.40	0.64	1.21	11.27	0.00	0.00	0.01
8.91	0.41	0.65	1.20	11.75	-0.07	-0.00	0.01
8.96	0.41	0.65	1.20	11.27	0.00	0.00	0.01
9.01	0.41	0.66	1.20	11.27	0.00	0.00	0.01
9.06	0.41	0.66	1.20	11.28	0.00	0.00	0.01
9.11	0.41	0.67	1.21	7.03	0.07	0.00	0.00
9.16	0.41	0.67	1.20	1.41	-0.07	-0.00	0.00
9.21	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.26	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.31	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.36	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.41	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.46	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.51	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.56	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.61	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.66	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.71	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.76	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.81	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.86	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.91	0.41	0.67	1.20	0.00	0.00	0.00	0.00
9.96	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.01	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.06	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.11	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.16	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.21	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.26	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.31	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.36	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.41	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.46	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.51	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.56	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.61	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.66	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.71	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.76	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.81	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.86	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.91	0.41	0.67	1.20	0.00	0.00	0.00	0.00
10.96	0.41	0.67	1.20	0.00	0.00	0.00	0.00
11.01	0.41	0.67	1.20	0.00	0.00	0.00	0.00
11.06	0.41	0.67	1.20	0.00	0.00	0.00	0.00
11.11	0.41	0.67	1.20	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
