t	x	y	th	v*100	w	dTh	dSi
3.22	0.73	-0.00	0.00	25.38	0.00	0.00	0.01
3.27	0.74	-0.00	-0.00	24.89	-0.07	-0.00	0.01
3.32	0.75	-0.00	-0.00	23.97	0.07	0.00	0.01
3.37	0.77	-0.00	-0.01	24.44	-0.13	-0.01	0.01
3.42	0.78	-0.00	-0.01	23.94	-0.07	-0.00	0.01
3.47	0.79	-0.00	-0.01	23.94	-0.07	-0.00	0.01
3.52	0.80	-0.00	-0.01	24.43	0.00	0.00	0.01
3.57	0.82	-0.00	-0.01	24.91	0.07	0.00	0.01
3.62	0.83	-0.00	-0.00	24.44	0.13	0.01	0.01
3.67	0.84	-0.00	-0.00	24.44	0.00	0.00	0.01
3.72	0.85	-0.00	-0.00	24.91	0.07	0.00	0.01
3.77	0.87	-0.00	0.00	25.36	0.00	0.00	0.01
3.82	0.88	-0.00	-0.00	24.91	-0.07	-0.00	0.01
3.87	0.89	-0.00	0.00	25.33	0.13	0.01	0.01
3.92	0.90	-0.00	-0.00	24.91	-0.07	-0.00	0.01
3.97	0.92	-0.00	0.00	24.43	0.00	0.00	0.01
4.02	0.93	-0.00	-0.00	23.97	-0.07	-0.00	0.01
4.07	0.94	-0.00	-0.01	24.44	-0.13	-0.01	0.01
4.13	0.95	-0.00	-0.01	24.44	0.00	0.00	0.01
4.18	0.96	-0.00	-0.01	24.44	0.00	0.00	0.01
4.23	0.98	-0.00	-0.01	24.44	0.00	0.00	0.01
4.28	0.99	-0.00	-0.01	24.39	0.00	0.00	0.01
4.33	1.00	-0.00	-0.01	23.97	0.07	0.00	0.01
4.38	1.01	-0.00	-0.00	24.90	0.07	0.00	0.01
4.43	1.03	-0.00	-0.00	24.91	0.07	0.00	0.01
4.48	1.04	-0.00	-0.00	24.91	-0.07	-0.00	0.01
4.53	1.05	-0.00	-0.00	24.90	0.07	0.00	0.01
4.58	1.06	-0.00	0.00	25.36	0.00	0.00	0.01
4.63	1.08	-0.00	-0.00	24.91	-0.07	-0.00	0.01
4.68	1.09	-0.01	-0.00	24.44	0.00	0.00	0.01
4.73	1.10	-0.01	-0.00	24.44	0.00	0.00	0.01
4.78	1.11	-0.01	-0.01	23.96	-0.07	-0.00	0.01
4.83	1.12	-0.01	-0.01	23.97	-0.07	-0.00	0.01
4.88	1.14	-0.01	-0.01	24.44	0.00	0.00	0.01
4.93	1.15	-0.01	-0.01	24.42	0.00	0.00	0.01
4.98	1.16	-0.01	-0.01	24.42	0.00	0.00	0.01
5.03	1.17	-0.01	-0.01	24.89	0.07	0.00	0.01
5.08	1.19	-0.01	-0.00	24.90	0.07	0.00	0.01
5.13	1.20	-0.01	-0.00	24.44	0.00	0.00	0.01
5.18	1.21	-0.01	-0.00	24.89	0.07	0.00	0.01
5.23	1.22	-0.01	0.00	25.36	0.00	0.00	0.01
5.28	1.24	-0.01	-0.00	24.88	-0.07	-0.00	0.01
5.33	1.25	-0.01	-0.00	24.44	0.00	0.00	0.01
5.38	1.26	-0.01	-0.00	24.42	0.00	0.00	0.01
5.43	1.27	-0.01	-0.00	24.44	0.00	0.00	0.01
5.48	1.28	-0.01	-0.00	23.48	0.00	0.00	0.01
5.53	1.30	-0.01	-0.01	24.43	-0.13	-0.01	0.01
5.58	1.31	-0.01	-0.01	24.89	-0.07	-0.00	0.01
5.63	1.32	-0.01	-0.01	24.91	0.07	0.00	0.01
5.68	1.33	-0.01	-0.01	24.89	0.07	0.00	0.01
5.73	1.35	-0.01	-0.00	23.97	0.07	0.00	0.01
5.78	1.36	-0.01	-0.00	24.41	0.00	0.00	0.01
5.83	1.37	-0.01	-0.00	24.91	0.07	0.00	0.01
5.88	1.38	-0.01	0.00	25.36	0.00	0.00	0.01
5.93	1.40	-0.01	-0.00	24.91	-0.07	-0.00	0.01
5.98	1.41	-0.01	0.00	24.42	0.13	0.01	0.01
6.03	1.42	-0.01	-0.00	24.91	-0.07	-0.00	0.01
6.08	1.43	-0.01	-0.00	24.87	-0.07	-0.00	0.01
6.13	1.45	-0.01	-0.01	24.44	-0.13	-0.01	0.01
6.18	1.46	-0.01	-0.01	23.96	-0.07	-0.00	0.01
6.23	1.47	-0.01	-0.02	23.95	-0.07	-0.00	0.01
6.28	1.48	-0.01	-0.01	24.87	0.07	0.00	0.01
6.33	1.49	-0.01	-0.01	24.91	0.07	0.00	0.01
6.38	1.51	-0.01	-0.01	23.94	0.07	0.00	0.01
6.43	1.52	-0.01	-0.01	24.42	0.00	0.00	0.01
6.48	1.53	-0.01	-0.00	24.87	0.07	0.00	0.01
6.53	1.54	-0.01	-0.00	24.91	0.07	0.00	0.01
6.58	1.56	-0.01	-0.00	24.89	-0.07	-0.00	0.01
6.63	1.57	-0.01	-0.00	25.85	0.07	0.00	0.01
t	x	y	th	v*100	w	dTh	dSi
