t	x	y	th	v*100	w	dTh	dSi
7.15	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.20	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.25	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.30	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.35	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.40	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.45	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.50	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.55	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.60	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.65	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.70	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.75	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.80	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.85	0.58	0.06	0.12	0.00	0.00	0.00	0.00
7.90	0.58	0.06	0.12	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
