t	x	y	th	v*100	w	dTh	dSi
7.34	0.15	0.16	-0.43	0.00	1.07	0.05	0.00
7.39	0.15	0.16	-0.38	0.47	1.01	0.05	0.00
7.44	0.15	0.16	-0.34	0.00	0.94	0.05	0.00
7.49	0.15	0.16	-0.28	0.00	1.07	0.05	0.00
7.54	0.15	0.16	-0.23	-0.47	1.01	0.05	-0.00
7.59	0.15	0.16	-0.18	0.47	1.01	0.05	0.00
7.64	0.15	0.16	-0.13	0.00	1.07	0.05	0.00
7.69	0.15	0.16	-0.08	-0.47	1.01	0.05	-0.00
7.74	0.15	0.16	-0.03	0.00	0.94	0.05	0.00
7.79	0.15	0.16	0.02	0.00	1.07	0.05	0.00
7.84	0.15	0.16	0.08	0.47	1.01	0.05	0.00
7.89	0.15	0.16	0.12	0.00	0.94	0.05	0.00
7.94	0.15	0.16	0.17	-0.47	1.01	0.05	-0.00
7.99	0.15	0.16	0.23	0.00	1.07	0.05	0.00
8.04	0.15	0.16	0.27	0.00	0.94	0.05	0.00
8.09	0.15	0.16	0.32	-0.47	1.01	0.05	-0.00
8.14	0.15	0.16	0.38	0.00	1.07	0.05	0.00
8.19	0.15	0.16	0.43	0.00	0.94	0.05	0.00
8.24	0.15	0.16	0.48	-0.47	1.01	0.05	-0.00
8.29	0.15	0.16	0.53	0.00	1.07	0.05	0.00
8.34	0.15	0.16	0.58	0.47	1.01	0.05	0.00
8.39	0.15	0.16	0.63	0.00	1.07	0.05	0.00
8.44	0.15	0.16	0.69	0.00	1.07	0.05	0.00
8.49	0.15	0.16	0.74	0.00	1.07	0.05	0.00
8.54	0.15	0.16	0.79	0.47	1.01	0.05	0.00
8.59	0.15	0.16	0.85	0.00	1.07	0.05	0.00
8.64	0.15	0.16	0.89	0.00	0.94	0.05	0.00
8.69	0.15	0.16	0.94	-0.47	1.01	0.05	-0.00
8.74	0.15	0.16	1.00	0.00	1.07	0.05	0.00
8.79	0.15	0.16	1.05	0.47	1.01	0.05	0.00
8.84	0.15	0.16	1.10	0.00	1.07	0.05	0.00
8.89	0.15	0.16	1.15	-0.47	1.01	0.05	-0.00
8.94	0.15	0.16	1.21	0.00	1.07	0.05	0.00
8.99	0.15	0.16	1.26	0.00	1.07	0.05	0.00
9.04	0.15	0.16	1.31	0.47	1.01	0.05	0.00
9.09	0.15	0.16	1.36	0.00	1.07	0.05	0.00
9.14	0.15	0.16	1.41	0.00	0.94	0.05	0.00
9.19	0.15	0.16	1.47	0.00	1.07	0.05	0.00
9.24	0.15	0.16	1.52	0.00	1.07	0.05	0.00
9.29	0.15	0.16	1.57	0.00	1.07	0.05	0.00
9.34	0.15	0.16	1.62	0.47	1.01	0.05	0.00
9.39	0.15	0.16	1.67	-0.47	1.01	0.05	-0.00
9.44	0.15	0.16	1.73	0.00	1.07	0.05	0.00
9.49	0.15	0.16	1.77	0.00	0.94	0.05	0.00
9.54	0.15	0.16	1.83	0.00	1.07	0.05	0.00
9.59	0.15	0.16	1.88	0.00	1.07	0.05	0.00
9.64	0.15	0.16	1.94	0.00	1.07	0.05	0.00
9.69	0.15	0.16	1.99	0.00	1.07	0.05	0.00
9.74	0.15	0.16	2.04	0.47	1.01	0.05	0.00
9.79	0.15	0.16	2.09	-0.47	1.01	0.05	-0.00
9.84	0.15	0.16	2.14	0.00	0.94	0.05	0.00
9.89	0.15	0.16	2.19	0.00	1.07	0.05	0.00
9.94	0.15	0.16	2.24	0.47	1.01	0.05	0.00
9.99	0.15	0.16	2.30	0.00	1.07	0.05	0.00
10.04	0.15	0.16	2.35	-0.47	1.01	0.05	-0.00
10.09	0.15	0.16	2.39	0.00	0.94	0.05	0.00
10.14	0.15	0.16	2.45	0.00	1.07	0.05	0.00
10.19	0.15	0.16	2.50	0.47	1.00	0.05	0.00
10.25	0.15	0.16	2.55	0.00	0.94	0.05	0.00
10.30	0.15	0.16	2.60	-0.47	1.01	0.05	-0.00
10.35	0.15	0.16	2.65	0.00	1.07	0.05	0.00
10.40	0.15	0.16	2.70	0.00	0.94	0.05	0.00
10.45	0.15	0.16	2.75	-0.47	1.01	0.05	-0.00
10.50	0.15	0.16	2.80	0.00	1.07	0.05	0.00
10.55	0.15	0.16	2.85	0.00	0.94	0.05	0.00
10.60	0.15	0.16	2.90	-0.47	1.01	0.05	-0.00
10.65	0.15	0.16	2.95	0.00	1.07	0.05	0.00
10.70	0.15	0.16	3.01	0.00	1.07	0.05	0.00
10.75	0.15	0.16	3.06	0.47	1.01	0.05	0.00
10.80	0.15	0.16	3.11	0.00	1.07	0.05	0.00
10.85	0.15	0.16	-3.12	0.00	0.94	0.05	0.00
10.90	0.15	0.16	-3.07	-0.47	1.01	0.05	-0.00
10.95	0.15	0.16	-3.02	0.00	1.07	0.05	0.00
11.00	0.15	0.16	-2.97	0.47	1.01	0.05	0.00
11.05	0.15	0.16	-2.92	0.00	1.07	0.05	0.00
11.10	0.15	0.16	-2.86	0.00	1.07	0.05	0.00
11.15	0.15	0.16	-2.81	0.47	1.01	0.05	0.00
11.20	0.15	0.16	-2.76	0.00	1.07	0.05	0.00
11.25	0.15	0.16	-2.71	-0.47	1.01	0.05	-0.00
11.30	0.15	0.16	-2.65	0.00	1.07	0.05	0.00
11.35	0.15	0.16	-2.60	0.00	1.07	0.05	0.00
11.40	0.15	0.16	-2.55	0.47	1.01	0.05	0.00
11.45	0.15	0.16	-2.50	-0.47	1.01	0.05	-0.00
11.50	0.15	0.16	-2.45	0.47	1.01	0.05	0.00
11.55	0.15	0.16	-2.39	0.00	1.07	0.05	0.00
11.60	0.15	0.16	-2.34	0.00	1.07	0.05	0.00
11.65	0.15	0.16	-2.29	0.00	1.07	0.05	0.00
11.70	0.15	0.16	-2.24	0.00	0.94	0.05	0.00
11.75	0.15	0.16	-2.19	0.00	1.07	0.05	0.00
11.80	0.15	0.16	-2.14	-0.47	1.01	0.05	-0.00
11.85	0.15	0.16	-2.08	0.47	1.01	0.05	0.00
11.90	0.15	0.16	-2.03	0.00	1.07	0.05	0.00
11.95	0.15	0.16	-1.98	0.00	1.07	0.05	0.00
12.00	0.15	0.16	-1.92	0.00	1.07	0.05	0.00
12.05	0.15	0.16	-1.87	0.00	1.07	0.05	0.00
12.10	0.15	0.16	-1.82	0.00	0.94	0.05	0.00
12.15	0.15	0.16	-1.77	0.00	1.07	0.05	0.00
12.20	0.15	0.16	-1.72	0.00	0.94	0.05	0.00
12.25	0.15	0.16	-1.67	0.00	1.08	0.05	0.00
12.30	0.15	0.16	-1.62	0.47	1.01	0.05	0.00
12.35	0.15	0.16	-1.57	-0.47	1.01	0.05	-0.00
12.40	0.15	0.16	-1.52	0.47	1.01	0.05	0.00
12.45	0.15	0.16	-1.47	-0.47	1.01	0.05	-0.00
12.50	0.15	0.16	-1.41	0.00	1.07	0.05	0.00
12.55	0.15	0.16	-1.36	0.47	1.01	0.05	0.00
12.60	0.15	0.16	-1.32	-0.47	0.87	0.04	-0.00
12.65	0.15	0.16	-1.26	0.00	1.08	0.05	0.00
12.70	0.15	0.16	-1.21	0.00	1.08	0.05	0.00
12.75	0.15	0.16	-1.16	-0.47	1.01	0.05	-0.00
12.80	0.15	0.16	-1.11	0.00	0.94	0.05	0.00
12.85	0.15	0.16	-1.06	0.00	1.08	0.05	0.00
12.90	0.15	0.16	-1.01	-0.47	0.87	0.04	-0.00
12.95	0.15	0.16	-0.96	0.00	1.08	0.05	0.00
13.00	0.15	0.16	-0.91	0.00	1.08	0.05	0.00
13.05	0.15	0.16	-0.86	0.47	1.01	0.05	0.00
13.10	0.15	0.16	-0.80	0.00	1.07	0.05	0.00
13.15	0.15	0.16	-0.75	0.00	1.07	0.05	0.00
13.20	0.15	0.16	-0.70	-0.47	1.01	0.05	-0.00
13.25	0.15	0.16	-0.65	0.00	0.94	0.05	0.00
13.30	0.15	0.16	-0.60	0.00	1.07	0.05	0.00
13.35	0.15	0.16	-0.54	0.00	1.07	0.05	0.00
13.40	0.15	0.16	-0.50	0.00	0.94	0.05	0.00
13.45	0.15	0.16	-0.44	0.47	1.14	0.06	0.00
13.50	0.15	0.16	-0.39	0.47	1.01	0.05	0.00
13.55	0.15	0.16	-0.33	0.00	1.07	0.05	0.00
13.60	0.15	0.16	-0.28	-0.47	1.01	0.05	-0.00
13.65	0.15	0.16	-0.23	0.47	1.01	0.05	0.00
13.70	0.15	0.16	-0.18	0.00	1.07	0.05	0.00
13.75	0.15	0.16	-0.13	0.00	1.07	0.05	0.00
13.80	0.15	0.16	-0.08	-0.47	1.01	0.05	-0.00
13.85	0.15	0.16	-0.02	0.47	1.01	0.05	0.00
13.91	0.15	0.16	0.03	0.00	1.07	0.05	0.00
13.96	0.15	0.16	0.08	0.00	1.07	0.05	0.00
14.01	0.15	0.16	0.13	0.47	1.01	0.05	0.00
14.06	0.15	0.16	0.18	-0.47	1.01	0.05	-0.00
14.11	0.15	0.16	0.24	0.00	1.07	0.05	0.00
14.16	0.15	0.16	0.28	0.00	0.94	0.05	0.00
14.21	0.15	0.16	0.34	0.00	1.07	0.05	0.00
14.26	0.15	0.16	0.39	0.00	1.07	0.05	0.00
14.31	0.15	0.16	0.45	0.00	1.07	0.05	0.00
14.36	0.15	0.16	0.50	0.00	1.07	0.05	0.00
14.41	0.15	0.16	0.55	0.47	1.01	0.05	0.00
14.46	0.15	0.16	0.60	-0.47	1.01	0.05	-0.00
14.51	0.15	0.16	0.66	0.00	1.07	0.05	0.00
14.56	0.15	0.16	0.70	0.00	0.94	0.05	0.00
14.61	0.15	0.16	0.76	0.00	1.07	0.05	0.00
14.66	0.15	0.16	0.81	0.46	0.98	0.05	0.00
14.71	0.15	0.16	0.86	0.00	1.07	0.05	0.00
14.76	0.15	0.16	0.91	0.00	0.94	0.05	0.00
14.81	0.15	0.16	0.96	-0.47	1.01	0.05	-0.00
14.86	0.15	0.16	1.01	0.47	1.01	0.05	0.00
14.91	0.15	0.16	1.06	0.00	1.07	0.05	0.00
14.96	0.15	0.16	1.11	0.00	0.94	0.05	0.00
15.01	0.15	0.16	1.16	-0.47	1.01	0.05	-0.00
15.06	0.15	0.16	1.21	0.00	1.07	0.05	0.00
15.11	0.15	0.16	1.26	-0.47	0.87	0.04	-0.00
15.16	0.15	0.16	1.31	0.00	1.07	0.05	0.00
15.21	0.15	0.16	1.37	0.00	1.07	0.05	0.00
15.26	0.15	0.16	1.41	0.00	0.94	0.05	0.00
15.31	0.15	0.16	1.46	-0.47	1.01	0.05	-0.00
15.36	0.15	0.16	1.52	0.00	1.07	0.05	0.00
15.41	0.15	0.16	1.57	0.00	1.07	0.05	0.00
15.46	0.15	0.16	1.62	0.47	1.01	0.05	0.00
15.51	0.15	0.16	1.68	0.00	1.07	0.05	0.00
15.56	0.15	0.16	1.72	0.00	0.94	0.05	0.00
15.61	0.15	0.16	1.77	-0.47	1.01	0.05	-0.00
15.66	0.15	0.16	1.83	0.00	1.07	0.05	0.00
15.71	0.15	0.16	1.88	0.47	1.01	0.05	0.00
15.76	0.15	0.16	1.93	-0.47	1.01	0.05	-0.00
15.81	0.15	0.16	1.98	0.47	1.14	0.06	0.00
15.86	0.15	0.16	2.04	0.47	1.01	0.05	0.00
15.91	0.15	0.16	2.09	0.00	1.07	0.05	0.00
15.96	0.15	0.16	2.14	0.00	1.07	0.05	0.00
16.01	0.15	0.16	2.19	0.47	1.01	0.05	0.00
16.06	0.15	0.16	2.24	-0.47	1.01	0.05	-0.00
16.11	0.15	0.16	2.30	0.00	1.07	0.05	0.00
16.16	0.15	0.16	2.35	0.00	1.07	0.05	0.00
16.21	0.15	0.16	2.40	0.00	0.94	0.05	0.00
16.26	0.15	0.16	2.45	0.00	1.07	0.05	0.00
16.31	0.15	0.16	2.51	0.00	1.07	0.05	0.00
16.36	0.15	0.16	2.56	0.00	1.07	0.05	0.00
16.41	0.15	0.16	2.61	0.00	0.94	0.05	0.00
16.46	0.15	0.16	2.66	0.00	1.07	0.05	0.00
16.51	0.15	0.16	2.71	-0.47	1.01	0.05	-0.00
16.56	0.15	0.16	2.76	0.47	1.01	0.05	0.00
16.61	0.15	0.16	2.82	0.00	1.07	0.05	0.00
16.66	0.15	0.16	2.87	0.00	1.07	0.05	0.00
16.71	0.15	0.16	2.92	0.00	1.07	0.05	0.00
16.76	0.15	0.16	2.98	0.00	1.07	0.05	0.00
16.82	0.15	0.16	3.02	0.00	0.94	0.05	0.00
16.87	0.15	0.16	3.08	0.00	1.07	0.05	0.00
16.92	0.15	0.16	3.13	0.47	1.01	0.05	0.00
16.97	0.14	0.16	-3.11	4.23	0.87	0.04	0.00
17.02	0.14	0.16	-3.09	15.98	0.40	0.02	0.01
17.07	0.12	0.16	-3.08	22.09	0.20	0.01	0.01
17.12	0.11	0.16	-3.07	24.44	0.13	0.01	0.01
17.17	0.10	0.16	-3.07	25.85	0.07	0.00	0.01
17.22	0.09	0.16	-3.07	24.91	-0.07	-0.00	0.01
17.27	0.07	0.16	-3.07	25.30	0.00	0.00	0.01
17.32	0.06	0.16	-3.08	23.96	-0.07	-0.00	0.01
17.37	0.05	0.16	-3.08	23.02	-0.07	-0.00	0.01
17.42	0.04	0.15	-3.07	25.38	0.13	0.01	0.01
17.47	0.02	0.15	-3.07	25.85	0.07	0.00	0.01
17.52	0.01	0.15	-3.07	24.44	0.00	0.00	0.01
17.57	-0.00	0.15	-3.07	24.91	0.07	0.00	0.01
t	x	y	th	v*100	w	dTh	dSi
