t	x	y	th	v*100	w	dTh	dSi
4.38	0.57	0.12	0.27	11.73	0.07	0.00	0.01
4.43	0.57	0.12	0.26	10.73	-0.07	-0.00	0.01
4.48	0.57	0.12	0.26	5.17	-0.07	-0.00	0.00
4.53	0.57	0.12	0.26	1.41	0.07	0.00	0.00
4.58	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.63	0.57	0.12	0.26	-0.47	-0.07	-0.00	-0.00
4.68	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.73	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.78	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.83	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.88	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.93	0.57	0.12	0.26	0.00	0.00	0.00	0.00
4.98	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.03	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.08	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.13	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.18	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.23	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.28	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.33	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.38	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.43	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.48	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.53	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.58	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.63	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.68	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.73	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.78	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.83	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.88	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.93	0.57	0.12	0.26	0.00	0.00	0.00	0.00
5.98	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.03	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.08	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.14	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.19	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.24	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.29	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.34	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.39	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.44	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.49	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.54	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.59	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.64	0.57	0.12	0.26	0.00	0.00	0.00	0.00
6.69	0.57	0.12	0.26	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
