t	x	y	th	v*100	w	dTh	dSi
3.76	0.00	-0.00	1.10	0.00	0.27	0.01	0.00
3.81	0.00	0.00	1.12	1.88	0.40	0.02	0.00
3.86	0.00	0.01	1.14	12.21	0.54	0.03	0.01
3.91	0.01	0.01	1.18	15.97	0.67	0.03	0.01
3.96	0.01	0.02	1.21	17.86	0.67	0.03	0.01
4.01	0.01	0.03	1.23	17.85	0.40	0.02	0.01
4.06	0.02	0.04	1.25	17.85	0.40	0.02	0.01
4.11	0.02	0.05	1.27	15.96	0.27	0.01	0.01
4.16	0.02	0.05	1.27	15.51	0.07	0.00	0.01
4.21	0.02	0.06	1.28	8.92	0.20	0.01	0.00
4.26	0.02	0.06	1.29	1.86	0.27	0.01	0.00
4.31	0.02	0.06	1.30	1.41	0.20	0.01	0.00
4.36	0.02	0.06	1.31	0.47	0.20	0.01	0.00
4.41	0.02	0.06	1.33	6.58	0.27	0.01	0.00
4.46	0.02	0.07	1.33	10.81	0.07	0.00	0.01
4.51	0.03	0.08	1.33	13.62	0.07	0.00	0.01
4.56	0.03	0.08	1.33	14.10	-0.13	-0.01	0.01
4.61	0.03	0.09	1.32	14.07	-0.13	-0.01	0.01
4.66	0.03	0.09	1.31	12.22	-0.13	-0.01	0.01
4.71	0.03	0.10	1.32	2.82	0.13	0.01	0.00
4.76	0.03	0.10	1.34	1.41	0.34	0.02	0.00
4.81	0.03	0.10	1.35	0.47	0.20	0.01	0.00
4.86	0.03	0.10	1.36	0.00	0.27	0.01	0.00
4.91	0.03	0.10	1.36	6.10	0.07	0.00	0.00
4.96	0.03	0.10	1.37	7.99	0.07	0.00	0.00
5.01	0.03	0.11	1.39	4.69	0.40	0.02	0.00
5.06	0.03	0.11	1.40	2.82	0.27	0.01	0.00
5.11	0.03	0.11	1.40	10.80	-0.07	-0.00	0.01
5.16	0.04	0.12	1.39	14.07	-0.13	-0.01	0.01
5.21	0.04	0.13	1.38	13.15	-0.27	-0.01	0.01
5.26	0.04	0.13	1.36	10.34	-0.27	-0.01	0.01
5.31	0.04	0.13	1.36	3.76	0.00	0.00	0.00
5.36	0.04	0.14	1.37	4.70	0.13	0.01	0.00
5.41	0.04	0.14	1.36	13.15	-0.13	-0.01	0.01
5.46	0.04	0.15	1.37	12.53	0.07	0.00	0.01
5.51	0.04	0.15	1.37	3.28	0.07	0.00	0.00
5.56	0.04	0.15	1.39	1.41	0.34	0.02	0.00
5.61	0.04	0.15	1.39	0.94	0.13	0.01	0.00
5.66	0.04	0.15	1.41	0.00	0.27	0.01	0.00
5.71	0.04	0.15	1.43	0.00	0.40	0.02	0.00
5.76	0.04	0.15	1.44	-0.47	0.20	0.01	-0.00
5.82	0.04	0.15	1.45	0.00	0.27	0.01	0.00
5.87	0.04	0.15	1.47	0.94	0.40	0.02	0.00
5.92	0.04	0.15	1.48	0.00	0.27	0.01	0.00
5.97	0.04	0.15	1.50	0.47	0.34	0.02	0.00
6.02	0.04	0.15	1.51	-0.94	0.27	0.01	-0.00
6.07	0.04	0.15	1.53	0.00	0.40	0.02	0.00
6.12	0.04	0.15	1.55	0.47	0.34	0.02	0.00
6.17	0.04	0.15	1.57	-0.47	0.34	0.02	-0.00
6.22	0.04	0.15	1.58	0.00	0.27	0.01	0.00
6.27	0.04	0.15	1.60	0.47	0.34	0.02	0.00
6.32	0.04	0.15	1.62	0.00	0.40	0.02	0.00
6.37	0.04	0.15	1.63	0.00	0.27	0.01	0.00
6.42	0.04	0.15	1.65	-0.47	0.34	0.02	-0.00
6.47	0.04	0.15	1.67	0.47	0.34	0.02	0.00
6.52	0.04	0.15	1.69	0.00	0.40	0.02	0.00
6.57	0.04	0.15	1.70	-0.47	0.34	0.02	-0.00
6.62	0.04	0.15	1.72	0.00	0.27	0.01	0.00
6.67	0.04	0.15	1.73	0.00	0.27	0.01	0.00
6.72	0.04	0.15	1.75	0.47	0.34	0.02	0.00
6.77	0.04	0.15	1.77	0.00	0.40	0.02	0.00
6.82	0.04	0.15	1.78	0.47	0.34	0.02	0.00
6.87	0.04	0.15	1.80	-0.47	0.34	0.02	-0.00
6.92	0.04	0.15	1.82	0.00	0.40	0.02	0.00
6.97	0.04	0.15	1.83	0.00	0.27	0.01	0.00
7.02	0.04	0.15	1.85	-0.47	0.34	0.02	-0.00
7.07	0.04	0.15	1.87	0.47	0.34	0.02	0.00
7.12	0.04	0.15	1.88	0.47	0.34	0.02	0.00
7.17	0.04	0.15	1.90	0.00	0.27	0.01	0.00
7.22	0.04	0.15	1.92	0.00	0.40	0.02	0.00
7.27	0.04	0.15	1.94	0.47	0.33	0.02	0.00
7.32	0.04	0.15	1.95	-0.47	0.34	0.02	-0.00
7.37	0.04	0.15	1.97	0.00	0.27	0.01	0.00
7.42	0.04	0.15	1.99	0.00	0.40	0.02	0.00
7.47	0.04	0.15	2.00	0.47	0.34	0.02	0.00
7.52	0.04	0.15	2.02	-0.47	0.34	0.02	-0.00
7.57	0.04	0.15	2.03	0.00	0.27	0.01	0.00
7.62	0.04	0.15	2.05	0.00	0.40	0.02	0.00
7.67	0.04	0.15	2.07	0.47	0.33	0.02	0.00
7.72	0.04	0.15	2.09	-0.47	0.34	0.02	-0.00
7.77	0.04	0.15	2.10	0.00	0.27	0.01	0.00
7.82	0.04	0.15	2.12	0.47	0.34	0.02	0.00
7.87	0.04	0.15	2.14	0.00	0.40	0.02	0.00
7.92	0.04	0.15	2.15	-0.47	0.34	0.02	-0.00
7.97	0.04	0.15	2.17	0.00	0.27	0.01	0.00
8.02	0.04	0.15	2.18	0.47	0.34	0.02	0.00
8.07	0.04	0.15	2.20	0.00	0.40	0.02	0.00
8.12	0.04	0.15	2.22	-0.47	0.34	0.02	-0.00
8.17	0.04	0.15	2.24	0.00	0.27	0.01	0.00
8.22	0.04	0.15	2.26	0.00	0.40	0.02	0.00
8.28	0.04	0.15	2.27	0.00	0.27	0.01	0.00
8.33	0.04	0.15	2.29	0.00	0.40	0.02	0.00
8.38	0.04	0.15	2.30	0.00	0.27	0.01	0.00
8.43	0.04	0.15	2.32	0.47	0.34	0.02	0.00
8.48	0.04	0.15	2.34	0.00	0.40	0.02	0.00
8.53	0.04	0.15	2.36	-0.47	0.34	0.02	-0.00
8.58	0.04	0.15	2.37	0.00	0.27	0.01	0.00
8.63	0.04	0.15	2.39	0.47	0.34	0.02	0.00
8.68	0.04	0.15	2.41	0.00	0.40	0.02	0.00
8.73	0.04	0.15	2.42	-0.47	0.34	0.02	-0.00
8.78	0.04	0.15	2.44	0.00	0.27	0.01	0.00
8.83	0.04	0.15	2.45	0.00	0.27	0.01	0.00
8.88	0.04	0.15	2.47	-0.47	0.34	0.02	-0.00
8.93	0.04	0.15	2.49	0.00	0.40	0.02	0.00
8.98	0.04	0.15	2.50	0.47	0.34	0.02	0.00
9.03	0.04	0.15	2.52	0.00	0.27	0.01	0.00
9.08	0.04	0.15	2.54	0.00	0.40	0.02	0.00
t	x	y	th	v*100	w	dTh	dSi
