t	x	y	th	v*100	w	dTh	dSi
2.32	0.30	0.02	0.10	13.62	0.07	0.00	0.01
2.37	0.30	0.02	0.10	12.20	0.00	0.00	0.01
2.42	0.31	0.02	0.11	11.27	0.13	0.01	0.01
2.47	0.32	0.02	0.11	13.12	0.00	0.00	0.01
2.52	0.32	0.02	0.11	14.09	0.00	0.00	0.01
2.57	0.33	0.02	0.11	15.04	0.00	0.00	0.01
2.62	0.34	0.02	0.11	15.03	0.00	0.00	0.01
2.67	0.35	0.03	0.11	14.52	0.07	0.00	0.01
2.72	0.35	0.03	0.11	13.94	-0.06	-0.00	0.01
2.77	0.36	0.03	0.11	14.08	0.00	0.00	0.01
2.82	0.37	0.03	0.11	14.07	0.00	0.00	0.01
2.87	0.37	0.03	0.10	13.61	-0.07	-0.00	0.01
2.92	0.38	0.03	0.11	12.66	0.07	0.00	0.01
2.97	0.39	0.03	0.11	12.20	0.00	0.00	0.01
3.02	0.39	0.03	0.11	12.21	0.00	0.00	0.01
3.07	0.40	0.03	0.11	12.21	0.00	0.00	0.01
3.12	0.40	0.03	0.11	12.68	0.07	0.00	0.01
3.17	0.41	0.03	0.11	11.74	-0.07	-0.00	0.01
3.22	0.42	0.03	0.11	11.74	0.07	0.00	0.01
3.27	0.42	0.03	0.11	12.21	0.00	0.00	0.01
3.32	0.43	0.03	0.11	11.27	0.00	0.00	0.01
3.38	0.43	0.04	0.11	12.21	0.00	0.00	0.01
3.43	0.44	0.04	0.11	12.22	0.00	0.00	0.01
3.48	0.45	0.04	0.11	12.68	-0.07	-0.00	0.01
3.53	0.45	0.04	0.11	12.21	0.00	0.00	0.01
3.58	0.46	0.04	0.11	12.20	0.00	0.00	0.01
3.63	0.46	0.04	0.11	11.74	0.07	0.00	0.01
3.68	0.47	0.04	0.11	11.73	-0.07	-0.00	0.01
3.73	0.48	0.04	0.11	11.26	0.00	0.00	0.01
3.78	0.48	0.04	0.11	11.74	0.07	0.00	0.01
3.83	0.49	0.04	0.11	11.59	-0.07	-0.00	0.01
3.88	0.49	0.04	0.11	11.73	0.07	0.00	0.01
3.93	0.50	0.04	0.11	11.25	0.00	0.00	0.01
3.98	0.50	0.04	0.11	10.80	-0.07	-0.00	0.01
4.03	0.51	0.04	0.11	11.28	0.00	0.00	0.01
4.08	0.52	0.04	0.11	11.74	0.07	0.00	0.01
4.13	0.52	0.05	0.11	11.27	0.00	0.00	0.01
4.18	0.53	0.05	0.11	12.68	-0.07	-0.00	0.01
4.23	0.53	0.05	0.11	11.74	0.07	0.00	0.01
4.28	0.54	0.05	0.11	11.73	-0.07	-0.00	0.01
4.33	0.54	0.05	0.11	11.27	0.00	0.00	0.01
4.38	0.55	0.05	0.10	10.80	-0.07	-0.00	0.01
4.43	0.56	0.05	0.11	11.74	0.07	0.00	0.01
4.48	0.56	0.05	0.10	11.74	-0.07	-0.00	0.01
4.53	0.57	0.05	0.10	11.27	0.00	0.00	0.01
4.58	0.57	0.05	0.10	11.27	0.00	0.00	0.01
4.63	0.58	0.05	0.10	10.77	-0.07	-0.00	0.01
4.68	0.58	0.05	0.10	11.72	0.07	0.00	0.01
4.73	0.59	0.05	0.10	11.73	-0.07	-0.00	0.01
4.78	0.60	0.05	0.10	10.80	0.07	0.00	0.01
4.83	0.60	0.05	0.10	11.73	-0.07	-0.00	0.01
4.88	0.61	0.05	0.10	10.78	0.07	0.00	0.01
4.93	0.61	0.05	0.10	11.74	-0.07	-0.00	0.01
4.98	0.62	0.06	0.10	11.27	0.00	0.00	0.01
5.03	0.62	0.06	0.10	11.27	0.00	0.00	0.01
5.08	0.63	0.06	0.10	10.80	0.07	0.00	0.01
5.13	0.63	0.06	0.10	10.80	-0.07	-0.00	0.01
5.18	0.64	0.06	0.10	10.81	-0.07	-0.00	0.01
5.23	0.65	0.06	0.10	10.81	0.07	0.00	0.01
5.28	0.65	0.06	0.10	10.31	0.00	0.00	0.01
5.33	0.66	0.06	0.10	10.80	-0.07	-0.00	0.01
5.38	0.66	0.06	0.10	7.52	0.00	0.00	0.00
5.43	0.66	0.06	0.10	1.88	0.00	0.00	0.00
5.48	0.66	0.06	0.10	0.00	0.00	0.00	0.00
5.53	0.66	0.06	0.10	0.00	0.00	0.00	0.00
5.58	0.66	0.06	0.10	0.00	0.00	0.00	0.00
5.63	0.66	0.06	0.10	0.00	0.00	0.00	0.00
5.68	0.66	0.06	0.10	0.00	0.00	0.00	0.00
5.73	0.66	0.06	0.09	0.47	-0.07	-0.00	0.00
5.78	0.66	0.06	0.09	0.00	0.00	0.00	0.00
5.83	0.66	0.06	0.09	0.00	0.00	0.00	0.00
5.89	0.66	0.06	0.09	0.00	0.00	0.00	0.00
5.94	0.66	0.06	0.09	0.00	0.00	0.00	0.00
5.99	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.04	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.09	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.14	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.19	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.24	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.29	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.34	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.39	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.44	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.49	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.54	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.59	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.64	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.69	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.74	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.79	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.84	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.89	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.94	0.66	0.06	0.09	0.00	0.00	0.00	0.00
6.99	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.04	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.09	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.14	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.19	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.24	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.29	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.34	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.39	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.44	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.49	0.66	0.06	0.09	0.00	0.00	0.00	0.00
7.54	0.66	0.06	0.09	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
t	x	y	th	v*100	w	dTh	dSi
0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.36	0.00	0.00	0.00	0.94	0.00	0.00	0.00
0.41	0.01	0.00	0.01	10.79	0.20	0.01	0.01
0.46	0.01	0.00	0.02	16.90	0.27	0.01	0.01
0.51	0.02	0.00	0.03	17.86	0.13	0.01	0.01
0.56	0.03	0.00	0.04	20.20	0.20	0.01	0.01
0.61	0.04	0.00	0.06	19.26	0.34	0.02	0.01
0.66	0.05	0.00	0.07	18.31	0.20	0.01	0.01
0.71	0.06	0.00	0.07	16.88	0.13	0.01	0.01
0.76	0.07	0.00	0.08	17.36	0.20	0.01	0.01
0.81	0.08	0.00	0.09	17.83	0.13	0.01	0.01
0.86	0.09	0.00	0.09	17.38	0.07	0.00	0.01
0.91	0.10	0.01	0.10	17.85	0.13	0.01	0.01
0.96	0.10	0.01	0.10	17.38	0.07	0.00	0.01
1.01	0.11	0.01	0.10	16.91	0.00	0.00	0.01
1.06	0.12	0.01	0.11	17.39	0.20	0.01	0.01
1.11	0.13	0.01	0.11	16.91	0.00	0.00	0.01
1.16	0.14	0.01	0.11	15.98	0.00	0.00	0.01
1.21	0.15	0.01	0.11	16.44	-0.07	-0.00	0.01
1.27	0.15	0.01	0.11	16.45	0.07	0.00	0.01
1.32	0.16	0.01	0.11	15.50	-0.07	-0.00	0.01
1.37	0.17	0.01	0.11	15.98	0.00	0.00	0.01
1.42	0.18	0.01	0.11	15.97	0.00	0.00	0.01
1.47	0.19	0.02	0.11	15.51	-0.07	-0.00	0.01
1.52	0.19	0.02	0.11	15.51	0.07	0.00	0.01
1.57	0.20	0.02	0.12	14.87	0.13	0.01	0.01
1.62	0.21	0.02	0.12	15.51	0.07	0.00	0.01
1.67	0.22	0.02	0.12	15.97	0.00	0.00	0.01
1.72	0.22	0.02	0.12	14.57	-0.07	-0.00	0.01
1.77	0.23	0.02	0.12	14.56	0.07	0.00	0.01
1.82	0.24	0.02	0.12	15.51	0.07	0.00	0.01
1.87	0.25	0.02	0.13	14.70	0.06	0.00	0.01
1.92	0.25	0.02	0.12	13.52	-0.07	-0.00	0.01
1.97	0.26	0.02	0.12	14.56	-0.07	-0.00	0.01
2.02	0.27	0.03	0.12	13.62	0.07	0.00	0.01
2.07	0.27	0.03	0.12	14.09	0.00	0.00	0.01
2.12	0.28	0.03	0.13	13.62	0.07	0.00	0.01
2.17	0.29	0.03	0.13	13.14	0.00	0.00	0.01
2.22	0.30	0.03	0.13	14.09	0.13	0.01	0.01
2.28	0.30	0.03	0.13	13.13	0.00	0.00	0.01
2.33	0.31	0.03	0.13	12.21	0.00	0.00	0.01
2.38	0.31	0.03	0.14	11.74	0.07	0.00	0.01
2.43	0.32	0.03	0.14	11.74	0.07	0.00	0.01
2.48	0.33	0.03	0.14	11.73	0.07	0.00	0.01
2.53	0.33	0.03	0.14	11.26	0.00	0.00	0.01
2.58	0.34	0.03	0.14	10.80	-0.07	-0.00	0.01
2.63	0.34	0.04	0.14	10.80	-0.07	-0.00	0.01
2.68	0.35	0.04	0.14	11.27	0.00	0.00	0.01
2.73	0.35	0.04	0.14	12.21	0.00	0.00	0.01
2.78	0.36	0.04	0.14	12.20	0.00	0.00	0.01
2.83	0.37	0.04	0.14	11.74	0.07	0.00	0.01
2.88	0.37	0.04	0.14	11.27	0.00	0.00	0.01
2.93	0.38	0.04	0.14	12.22	0.00	0.00	0.01
2.98	0.38	0.04	0.14	12.20	0.00	0.00	0.01
3.03	0.39	0.04	0.14	11.75	0.07	0.00	0.01
3.08	0.40	0.04	0.14	12.62	0.00	0.00	0.01
3.13	0.40	0.04	0.14	12.18	0.00	0.00	0.01
3.18	0.41	0.04	0.15	11.73	0.07	0.00	0.01
3.23	0.41	0.05	0.14	11.74	-0.07	-0.00	0.01
3.28	0.42	0.05	0.14	11.26	0.00	0.00	0.01
3.33	0.42	0.05	0.14	12.21	0.00	0.00	0.01
3.38	0.43	0.05	0.14	12.21	0.00	0.00	0.01
3.43	0.44	0.05	0.14	11.28	0.00	0.00	0.01
3.48	0.44	0.05	0.15	11.74	0.07	0.00	0.01
3.53	0.45	0.05	0.14	11.75	-0.07	-0.00	0.01
3.58	0.45	0.05	0.15	11.74	0.07	0.00	0.01
3.63	0.46	0.05	0.15	11.27	0.00	0.00	0.01
3.68	0.47	0.05	0.15	11.27	0.00	0.00	0.01
3.73	0.47	0.05	0.14	11.74	-0.07	-0.00	0.01
3.78	0.48	0.05	0.14	11.27	0.00	0.00	0.01
3.83	0.48	0.06	0.14	11.26	0.00	0.00	0.01
3.88	0.49	0.06	0.14	11.25	0.00	0.00	0.01
3.93	0.49	0.06	0.14	10.81	-0.07	-0.00	0.01
3.99	0.50	0.06	0.14	11.38	0.00	0.00	0.01
4.04	0.50	0.06	0.14	10.79	-0.07	-0.00	0.01
4.09	0.51	0.06	0.14	12.20	0.13	0.01	0.01
4.14	0.52	0.06	0.14	10.33	-0.13	-0.01	0.01
4.19	0.52	0.06	0.14	10.78	0.07	0.00	0.01
4.24	0.53	0.06	0.14	11.28	0.00	0.00	0.01
4.29	0.53	0.06	0.14	10.80	0.07	0.00	0.01
4.34	0.54	0.06	0.14	11.28	0.00	0.00	0.01
4.39	0.54	0.06	0.14	11.27	0.00	0.00	0.01
4.44	0.55	0.07	0.14	10.81	-0.07	-0.00	0.01
4.49	0.55	0.07	0.14	9.85	0.07	0.00	0.00
4.54	0.56	0.07	0.14	11.27	0.00	0.00	0.01
4.59	0.57	0.07	0.14	11.28	0.00	0.00	0.01
4.64	0.57	0.07	0.15	10.80	0.07	0.00	0.01
4.69	0.58	0.07	0.14	10.77	-0.07	-0.00	0.01
4.74	0.58	0.07	0.14	11.28	0.00	0.00	0.01
4.79	0.59	0.07	0.14	11.27	0.00	0.00	0.01
4.84	0.59	0.07	0.14	10.34	0.00	0.00	0.01
4.89	0.60	0.07	0.14	11.27	0.00	0.00	0.01
4.94	0.60	0.07	0.15	10.80	0.07	0.00	0.01
4.99	0.61	0.07	0.14	10.81	-0.07	-0.00	0.01
5.05	0.61	0.07	0.14	9.39	0.00	0.00	0.00
5.10	0.62	0.08	0.14	10.33	0.00	0.00	0.01
5.15	0.62	0.08	0.14	10.33	0.00	0.00	0.01
5.20	0.63	0.08	0.15	10.79	0.07	0.00	0.01
5.25	0.63	0.08	0.14	10.81	-0.07	-0.00	0.01
5.30	0.64	0.08	0.14	11.26	0.00	0.00	0.01
5.35	0.64	0.08	0.14	9.86	-0.07	-0.00	0.00
5.40	0.65	0.08	0.14	10.33	0.00	0.00	0.01
5.45	0.65	0.08	0.14	10.33	0.00	0.00	0.01
5.50	0.66	0.08	0.14	10.34	0.00	0.00	0.01
5.55	0.66	0.08	0.14	9.86	0.07	0.00	0.00
5.60	0.67	0.08	0.15	9.86	0.07	0.00	0.00
5.65	0.67	0.08	0.15	9.39	0.00	0.00	0.00
5.70	0.68	0.08	0.14	10.78	-0.07	-0.00	0.01
5.75	0.68	0.09	0.15	9.86	0.07	0.00	0.00
5.80	0.69	0.09	0.15	10.31	0.00	0.00	0.01
5.85	0.70	0.09	0.15	10.80	0.07	0.00	0.01
5.90	0.70	0.09	0.15	9.37	0.00	0.00	0.00
5.95	0.70	0.09	0.15	7.98	-0.07	-0.00	0.00
6.00	0.71	0.09	0.15	3.29	0.07	0.00	0.00
6.05	0.71	0.09	0.15	0.47	-0.07	-0.00	0.00
6.10	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.15	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.20	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.25	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.30	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.35	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.40	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.45	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.50	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.55	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.60	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.65	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.70	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.75	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.80	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.85	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.90	0.71	0.09	0.15	0.00	0.00	0.00	0.00
6.95	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.00	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.05	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.10	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.15	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.20	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.25	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.30	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.35	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.40	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.45	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.50	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.55	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.60	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.65	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.70	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.75	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.80	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.85	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.90	0.71	0.09	0.15	0.00	0.00	0.00	0.00
7.95	0.71	0.09	0.15	0.00	0.00	0.00	0.00
8.01	0.71	0.09	0.15	0.00	0.00	0.00	0.00
8.06	0.71	0.09	0.15	0.00	0.00	0.00	0.00
8.11	0.71	0.09	0.15	0.00	0.00	0.00	0.00
8.16	0.71	0.09	0.15	0.00	0.00	0.00	0.00
8.21	0.71	0.09	0.15	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
