t	x	y	th	v*100	w	dTh	dSi
1.88	0.23	-0.02	-0.13	13.62	0.07	0.00	0.01
1.93	0.24	-0.02	-0.13	14.03	0.00	0.00	0.01
1.98	0.25	-0.02	-0.13	13.15	0.00	0.00	0.01
2.03	0.25	-0.02	-0.13	13.14	0.00	0.00	0.01
2.08	0.26	-0.03	-0.12	12.69	0.07	0.00	0.01
2.13	0.27	-0.03	-0.12	12.67	0.07	0.00	0.01
2.18	0.27	-0.03	-0.12	12.21	0.00	0.00	0.01
2.23	0.28	-0.03	-0.12	12.67	-0.07	-0.00	0.01
2.28	0.29	-0.03	-0.12	12.21	0.00	0.00	0.01
2.33	0.29	-0.03	-0.12	12.21	0.00	0.00	0.01
2.38	0.30	-0.03	-0.12	11.26	0.00	0.00	0.01
2.43	0.30	-0.03	-0.12	10.80	0.07	0.00	0.01
2.48	0.31	-0.03	-0.12	9.86	-0.07	-0.00	0.00
2.53	0.31	-0.03	-0.12	7.52	0.00	0.00	0.00
2.58	0.31	-0.03	-0.12	7.51	0.00	0.00	0.00
2.63	0.32	-0.03	-0.12	10.33	0.00	0.00	0.01
2.68	0.33	-0.03	-0.12	11.74	0.07	0.00	0.01
2.73	0.33	-0.03	-0.12	11.74	-0.07	-0.00	0.01
2.78	0.34	-0.04	-0.12	13.11	0.00	0.00	0.01
2.83	0.34	-0.04	-0.13	11.75	-0.07	-0.00	0.01
2.88	0.35	-0.04	-0.13	12.20	0.00	0.00	0.01
2.93	0.36	-0.04	-0.13	11.75	-0.07	-0.00	0.01
2.98	0.36	-0.04	-0.13	12.18	0.00	0.00	0.01
3.03	0.37	-0.04	-0.13	11.90	0.00	0.00	0.01
3.08	0.37	-0.04	-0.13	12.21	0.00	0.00	0.01
3.13	0.38	-0.04	-0.13	11.28	0.00	0.00	0.01
3.18	0.39	-0.04	-0.13	12.21	0.00	0.00	0.01
3.23	0.39	-0.04	-0.13	12.21	0.00	0.00	0.01
3.28	0.40	-0.04	-0.13	11.28	0.00	0.00	0.01
3.33	0.40	-0.04	-0.13	11.74	0.07	0.00	0.01
3.38	0.41	-0.04	-0.12	11.73	0.07	0.00	0.01
3.43	0.41	-0.05	-0.13	11.75	-0.07	-0.00	0.01
3.48	0.42	-0.05	-0.13	11.74	-0.07	-0.00	0.01
3.53	0.43	-0.05	-0.12	11.27	0.13	0.01	0.01
3.59	0.43	-0.05	-0.12	12.20	0.00	0.00	0.01
3.64	0.44	-0.05	-0.12	11.28	0.00	0.00	0.01
3.69	0.44	-0.05	-0.12	11.27	0.00	0.00	0.01
3.74	0.45	-0.05	-0.13	11.75	-0.07	-0.00	0.01
3.79	0.46	-0.05	-0.12	12.17	0.13	0.01	0.01
3.84	0.46	-0.05	-0.12	11.28	0.00	0.00	0.01
3.89	0.47	-0.05	-0.12	11.74	-0.07	-0.00	0.01
3.94	0.47	-0.05	-0.12	10.81	0.07	0.00	0.01
3.99	0.48	-0.05	-0.12	11.27	0.00	0.00	0.01
4.04	0.48	-0.05	-0.12	11.75	-0.07	-0.00	0.01
4.09	0.49	-0.05	-0.13	10.81	-0.07	-0.00	0.01
4.14	0.49	-0.06	-0.13	11.27	0.00	0.00	0.01
4.19	0.50	-0.06	-0.13	11.26	0.00	0.00	0.01
4.24	0.51	-0.06	-0.13	9.40	0.00	0.00	0.00
4.29	0.51	-0.06	-0.13	3.29	-0.07	-0.00	0.00
4.34	0.51	-0.06	-0.13	0.94	0.00	0.00	0.00
4.39	0.51	-0.06	-0.13	-0.47	0.07	0.00	-0.00
4.44	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.49	0.51	-0.06	-0.13	0.47	-0.07	-0.00	0.00
4.54	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.59	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.64	0.51	-0.06	-0.13	-0.47	0.07	0.00	-0.00
4.69	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.74	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.79	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.84	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.89	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.94	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
4.99	0.51	-0.06	-0.13	0.47	-0.07	-0.00	0.00
5.04	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.09	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.14	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.19	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.24	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.29	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.34	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.39	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.44	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.49	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.54	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.59	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.64	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.69	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.74	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.79	0.51	-0.06	-0.13	-0.47	0.07	0.00	-0.00
5.84	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.89	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.94	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
5.99	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
6.04	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
6.09	0.51	-0.06	-0.13	0.47	-0.07	-0.00	0.00
6.14	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
6.19	0.51	-0.06	-0.13	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
t	x	y	th	v*100	w	dTh	dSi
0.21	-0.00	-0.00	0.00	-0.11	0.02	0.00	-0.00
0.26	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.31	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.36	0.00	0.00	0.00	1.88	0.00	0.00	0.00
0.41	0.01	0.00	0.01	11.74	0.20	0.01	0.01
0.46	0.02	0.00	0.03	16.91	0.27	0.01	0.01
0.52	0.03	0.00	0.04	18.77	0.30	0.02	0.01
0.57	0.04	0.00	0.06	20.15	0.33	0.02	0.01
0.62	0.05	0.00	0.08	20.17	0.34	0.02	0.01
0.67	0.05	0.00	0.09	17.85	0.27	0.01	0.01
0.72	0.06	0.00	0.11	17.38	0.34	0.02	0.01
0.77	0.07	0.00	0.12	18.31	0.20	0.01	0.01
0.82	0.08	0.01	0.13	18.28	0.20	0.01	0.01
0.87	0.09	0.01	0.13	16.91	0.13	0.01	0.01
0.92	0.10	0.01	0.14	17.85	0.13	0.01	0.01
0.97	0.11	0.01	0.14	17.36	0.07	0.00	0.01
1.02	0.12	0.01	0.15	17.38	0.07	0.00	0.01
1.07	0.12	0.01	0.14	17.38	-0.07	-0.00	0.01
1.12	0.13	0.01	0.14	17.37	-0.07	-0.00	0.01
1.17	0.14	0.01	0.14	16.92	0.00	0.00	0.01
1.22	0.15	0.02	0.14	16.90	0.00	0.00	0.01
1.27	0.16	0.02	0.14	17.39	-0.07	-0.00	0.01
1.32	0.17	0.02	0.13	15.45	-0.07	-0.00	0.01
1.37	0.18	0.02	0.13	17.32	-0.07	-0.00	0.01
1.42	0.18	0.02	0.13	16.90	0.00	0.00	0.01
1.47	0.19	0.02	0.13	16.43	0.07	0.00	0.01
1.52	0.20	0.02	0.13	16.43	-0.07	-0.00	0.01
1.57	0.21	0.02	0.13	15.97	0.00	0.00	0.01
1.62	0.22	0.02	0.13	16.44	0.07	0.00	0.01
1.67	0.22	0.03	0.13	15.95	0.00	0.00	0.01
1.72	0.23	0.03	0.13	15.95	0.00	0.00	0.01
1.77	0.24	0.03	0.14	15.49	0.07	0.00	0.01
1.82	0.25	0.03	0.14	15.48	0.07	0.00	0.01
1.87	0.26	0.03	0.14	15.36	-0.07	-0.00	0.01
1.92	0.26	0.03	0.14	15.01	0.00	0.00	0.01
1.98	0.27	0.03	0.14	15.02	0.00	0.00	0.01
2.03	0.28	0.03	0.14	14.55	0.07	0.00	0.01
2.08	0.28	0.03	0.14	15.03	0.00	0.00	0.01
2.13	0.29	0.03	0.14	14.55	0.07	0.00	0.01
2.18	0.30	0.04	0.14	14.56	-0.07	-0.00	0.01
2.23	0.31	0.04	0.14	14.09	0.00	0.00	0.01
2.28	0.31	0.04	0.14	13.61	-0.07	-0.00	0.01
2.33	0.32	0.04	0.14	13.11	0.00	0.00	0.01
2.38	0.33	0.04	0.13	13.58	-0.07	-0.00	0.01
2.43	0.33	0.04	0.13	13.14	0.00	0.00	0.01
2.48	0.34	0.04	0.14	12.68	0.07	0.00	0.01
2.53	0.35	0.04	0.13	12.67	-0.07	-0.00	0.01
2.58	0.35	0.04	0.13	13.15	0.00	0.00	0.01
2.63	0.36	0.04	0.13	12.67	-0.07	-0.00	0.01
2.68	0.36	0.04	0.13	12.68	0.07	0.00	0.01
2.73	0.37	0.05	0.13	12.20	0.00	0.00	0.01
2.78	0.38	0.05	0.14	11.74	0.07	0.00	0.01
2.83	0.38	0.05	0.14	11.26	0.00	0.00	0.01
2.88	0.39	0.05	0.14	12.21	0.13	0.01	0.01
2.93	0.39	0.05	0.15	10.80	0.07	0.00	0.01
2.98	0.40	0.05	0.15	10.33	0.00	0.00	0.01
3.03	0.40	0.05	0.15	7.51	0.00	0.00	0.00
3.08	0.41	0.05	0.15	6.10	0.07	0.00	0.00
3.13	0.41	0.05	0.15	9.83	0.07	0.00	0.00
3.18	0.42	0.05	0.15	11.28	0.00	0.00	0.01
3.23	0.42	0.05	0.15	12.68	-0.07	-0.00	0.01
3.28	0.43	0.05	0.15	12.67	0.07	0.00	0.01
3.33	0.43	0.06	0.16	12.69	0.07	0.00	0.01
3.38	0.44	0.06	0.16	11.23	0.00	0.00	0.01
3.43	0.45	0.06	0.16	11.75	0.07	0.00	0.01
3.48	0.45	0.06	0.16	12.67	-0.07	-0.00	0.01
3.53	0.46	0.06	0.16	11.28	0.00	0.00	0.01
3.58	0.46	0.06	0.15	12.68	-0.07	-0.00	0.01
3.63	0.47	0.06	0.16	11.75	0.07	0.00	0.01
3.68	0.48	0.06	0.15	11.74	-0.07	-0.00	0.01
3.73	0.48	0.06	0.15	11.27	0.00	0.00	0.01
3.78	0.49	0.06	0.15	11.27	0.00	0.00	0.01
3.83	0.49	0.06	0.15	11.75	-0.07	-0.00	0.01
3.88	0.50	0.07	0.15	11.27	0.00	0.00	0.01
3.93	0.50	0.07	0.15	11.74	-0.07	-0.00	0.01
3.98	0.51	0.07	0.15	12.21	0.00	0.00	0.01
4.03	0.52	0.07	0.15	11.27	0.00	0.00	0.01
4.08	0.52	0.07	0.15	12.21	0.00	0.00	0.01
4.13	0.53	0.07	0.15	11.27	0.00	0.00	0.01
4.18	0.53	0.07	0.14	11.74	-0.07	-0.00	0.01
4.23	0.54	0.07	0.15	11.74	0.07	0.00	0.01
4.28	0.54	0.07	0.15	11.26	0.00	0.00	0.01
4.33	0.55	0.07	0.15	11.73	0.07	0.00	0.01
4.38	0.56	0.07	0.15	11.73	-0.07	-0.00	0.01
4.43	0.56	0.07	0.15	11.26	0.00	0.00	0.01
4.48	0.57	0.08	0.15	11.73	0.07	0.00	0.01
4.54	0.57	0.08	0.15	11.26	0.00	0.00	0.01
4.59	0.58	0.08	0.15	11.26	0.00	0.00	0.01
4.64	0.58	0.08	0.15	11.28	0.00	0.00	0.01
4.69	0.59	0.08	0.15	11.27	0.00	0.00	0.01
4.74	0.60	0.08	0.15	10.80	0.07	0.00	0.01
4.79	0.60	0.08	0.15	6.58	0.00	0.00	0.00
4.84	0.60	0.08	0.15	0.94	0.00	0.00	0.00
4.89	0.60	0.08	0.16	0.47	0.07	0.00	0.00
4.94	0.60	0.08	0.16	0.00	0.00	0.00	0.00
4.99	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.04	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.09	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.14	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.19	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.24	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.29	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.34	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.39	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.44	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.49	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.54	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.59	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.64	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.69	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.74	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.79	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.84	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.89	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.94	0.60	0.08	0.16	0.00	0.00	0.00	0.00
5.99	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.04	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.09	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.14	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.19	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.24	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.29	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.34	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.39	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.44	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.49	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.54	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.59	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.64	0.60	0.08	0.16	0.00	0.00	0.00	0.00
6.69	0.60	0.08	0.16	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
