t	x	y	th	v*100	w	dTh	dSi
4.13	0.46	-0.05	-0.13	0.00	0.00	0.00	0.00
4.18	0.46	-0.05	-0.14	-0.47	-0.07	-0.00	-0.00
4.23	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.28	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.33	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.38	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.43	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.48	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.53	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.58	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.63	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.68	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.73	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.78	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.83	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.88	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.93	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
4.98	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.03	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.09	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.14	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.19	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.24	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.29	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.34	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.39	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.44	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.49	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.54	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.59	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.64	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.69	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.74	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.79	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.84	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.89	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.94	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
5.99	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
6.04	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
6.09	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
6.14	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
6.19	0.46	-0.05	-0.14	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
