t	x	y	th	v*100	w	dTh	dSi
1.97	0.04	0.01	0.52	18.32	0.47	0.02	0.01
2.02	0.05	0.02	0.54	19.16	0.33	0.02	0.01
2.07	0.06	0.02	0.54	18.79	0.00	0.00	0.01
2.12	0.07	0.03	0.55	19.27	0.20	0.01	0.01
2.17	0.08	0.03	0.55	19.26	0.07	0.00	0.01
2.22	0.09	0.04	0.55	21.62	0.00	0.00	0.01
2.27	0.09	0.04	0.55	20.67	0.00	0.00	0.01
2.32	0.10	0.05	0.55	19.73	0.00	0.00	0.01
2.37	0.11	0.05	0.55	19.72	0.00	0.00	0.01
2.42	0.12	0.06	0.55	20.67	0.00	0.00	0.01
2.47	0.13	0.07	0.55	21.13	0.07	0.00	0.01
2.52	0.14	0.07	0.55	20.67	0.00	0.00	0.01
2.57	0.15	0.08	0.55	20.20	-0.07	-0.00	0.01
2.62	0.16	0.08	0.55	19.26	-0.07	-0.00	0.01
2.67	0.16	0.09	0.55	18.80	0.00	0.00	0.01
2.72	0.17	0.09	0.54	17.85	-0.13	-0.01	0.01
2.78	0.18	0.09	0.53	15.97	-0.13	-0.01	0.01
2.83	0.19	0.10	0.53	16.91	-0.13	-0.01	0.01
2.88	0.19	0.10	0.52	18.32	-0.07	-0.00	0.01
2.93	0.20	0.11	0.52	18.78	0.00	0.00	0.01
2.98	0.21	0.11	0.52	17.84	0.00	0.00	0.01
3.03	0.22	0.12	0.52	19.72	0.00	0.00	0.01
3.08	0.23	0.12	0.52	19.71	0.00	0.00	0.01
3.13	0.23	0.13	0.53	18.78	0.13	0.01	0.01
3.18	0.24	0.13	0.53	21.14	-0.07	-0.00	0.01
3.23	0.25	0.14	0.52	19.24	-0.07	-0.00	0.01
3.28	0.26	0.14	0.52	19.69	0.00	0.00	0.01
3.33	0.27	0.15	0.52	19.73	0.00	0.00	0.01
3.38	0.28	0.15	0.52	18.77	0.00	0.00	0.01
3.43	0.29	0.16	0.52	19.24	-0.07	-0.00	0.01
3.48	0.29	0.16	0.52	18.79	0.00	0.00	0.01
3.53	0.30	0.17	0.52	18.79	0.00	0.00	0.01
3.58	0.31	0.17	0.52	19.25	0.07	0.00	0.01
3.63	0.32	0.18	0.52	18.31	-0.07	-0.00	0.01
3.68	0.33	0.18	0.51	17.37	-0.07	-0.00	0.01
3.73	0.33	0.18	0.51	15.97	-0.13	-0.01	0.01
3.78	0.34	0.19	0.50	16.42	-0.07	-0.00	0.01
3.83	0.35	0.19	0.49	15.97	-0.27	-0.01	0.01
3.88	0.35	0.20	0.48	16.90	-0.27	-0.01	0.01
3.93	0.36	0.20	0.47	14.54	-0.20	-0.01	0.01
3.98	0.37	0.20	0.46	9.39	-0.13	-0.01	0.00
4.03	0.37	0.20	0.45	7.52	-0.13	-0.01	0.00
4.08	0.37	0.20	0.45	9.39	0.00	0.00	0.00
4.13	0.38	0.21	0.45	9.87	-0.07	-0.00	0.00
4.18	0.38	0.21	0.45	11.73	0.07	0.00	0.01
4.23	0.39	0.21	0.45	12.68	-0.07	-0.00	0.01
4.28	0.39	0.22	0.45	12.68	0.07	0.00	0.01
4.33	0.40	0.22	0.45	11.74	-0.07	-0.00	0.01
4.38	0.41	0.22	0.45	11.74	0.07	0.00	0.01
4.43	0.41	0.22	0.45	11.74	-0.07	-0.00	0.01
4.48	0.42	0.23	0.45	11.75	0.07	0.00	0.01
4.53	0.42	0.23	0.46	12.66	0.07	0.00	0.01
4.58	0.43	0.23	0.45	11.74	-0.07	-0.00	0.01
4.63	0.43	0.23	0.45	11.28	0.00	0.00	0.01
4.68	0.44	0.24	0.45	12.21	0.00	0.00	0.01
4.73	0.44	0.24	0.46	11.74	0.07	0.00	0.01
4.78	0.45	0.24	0.45	11.74	-0.07	-0.00	0.01
4.83	0.45	0.24	0.45	12.22	0.00	0.00	0.01
4.88	0.46	0.25	0.46	11.73	0.07	0.00	0.01
4.93	0.46	0.25	0.46	11.26	0.00	0.00	0.01
4.98	0.47	0.25	0.46	11.27	0.00	0.00	0.01
5.03	0.47	0.25	0.46	11.27	0.00	0.00	0.01
5.08	0.48	0.26	0.46	11.27	0.00	0.00	0.01
5.13	0.48	0.26	0.46	11.27	0.00	0.00	0.01
5.18	0.49	0.26	0.46	11.27	0.00	0.00	0.01
5.23	0.49	0.26	0.46	12.02	0.00	0.00	0.01
5.28	0.50	0.27	0.45	10.80	-0.07	-0.00	0.01
5.34	0.50	0.27	0.46	10.80	0.07	0.00	0.01
5.39	0.51	0.27	0.46	11.27	0.00	0.00	0.01
5.44	0.51	0.27	0.46	10.80	0.07	0.00	0.01
5.49	0.52	0.28	0.46	11.70	-0.07	-0.00	0.01
5.54	0.52	0.28	0.45	11.74	-0.07	-0.00	0.01
5.59	0.53	0.28	0.45	11.61	0.00	0.00	0.01
5.64	0.54	0.28	0.45	11.26	0.00	0.00	0.01
5.69	0.54	0.29	0.45	11.27	0.00	0.00	0.01
5.74	0.54	0.29	0.45	6.57	0.00	0.00	0.00
5.79	0.54	0.29	0.45	2.35	-0.07	-0.00	0.00
5.84	0.54	0.29	0.45	0.00	0.00	0.00	0.00
5.89	0.54	0.29	0.45	0.00	0.00	0.00	0.00
5.94	0.54	0.29	0.45	0.00	0.00	0.00	0.00
5.99	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.04	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.09	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.14	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.19	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.24	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.29	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.34	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.39	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.44	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.49	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.54	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.59	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.64	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.69	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.74	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.79	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.84	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.89	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.94	0.54	0.29	0.45	0.00	0.00	0.00	0.00
6.99	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.04	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.09	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.14	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.19	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.24	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.29	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.34	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.39	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.44	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.50	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.55	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.60	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.65	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.70	0.54	0.29	0.45	0.00	0.00	0.00	0.00
7.75	0.54	0.29	0.45	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
