t	x	y	th	v*100	w	dTh	dSi
7.14	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.19	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.24	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.29	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.34	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.39	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.44	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.49	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.54	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.60	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.65	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.70	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.75	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.80	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
7.85	0.81	-0.21	-0.27	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
