t	x	y	th	v*100	w	dTh	dSi
2.27	0.07	0.05	0.61	19.74	0.00	0.00	0.01
2.32	0.08	0.05	0.62	18.34	0.07	0.00	0.01
2.37	0.09	0.06	0.62	20.21	0.07	0.00	0.01
2.42	0.09	0.06	0.62	20.19	-0.07	-0.00	0.01
2.47	0.10	0.07	0.61	20.22	-0.07	-0.00	0.01
2.52	0.11	0.07	0.61	19.73	0.00	0.00	0.01
2.57	0.12	0.08	0.61	19.74	0.00	0.00	0.01
2.62	0.13	0.09	0.61	19.74	0.00	0.00	0.01
2.67	0.13	0.09	0.61	19.73	0.00	0.00	0.01
2.72	0.14	0.10	0.62	20.21	0.07	0.00	0.01
2.77	0.15	0.10	0.61	19.27	-0.07	-0.00	0.01
2.82	0.16	0.11	0.62	20.21	0.07	0.00	0.01
2.87	0.17	0.11	0.61	19.27	-0.07	-0.00	0.01
2.92	0.18	0.12	0.61	19.73	0.00	0.00	0.01
2.97	0.18	0.13	0.61	18.81	0.00	0.00	0.01
3.02	0.19	0.13	0.61	18.79	0.00	0.00	0.01
3.07	0.20	0.14	0.61	18.34	-0.07	-0.00	0.01
3.12	0.21	0.14	0.61	18.79	0.00	0.00	0.01
3.17	0.21	0.15	0.61	18.79	0.00	0.00	0.01
3.22	0.22	0.15	0.61	18.33	0.07	0.00	0.01
3.27	0.23	0.16	0.62	19.26	0.07	0.00	0.01
3.32	0.24	0.16	0.62	19.74	0.00	0.00	0.01
3.37	0.24	0.17	0.62	18.79	0.00	0.00	0.01
3.42	0.25	0.17	0.62	18.78	0.00	0.00	0.01
3.47	0.26	0.18	0.62	18.80	0.00	0.00	0.01
3.52	0.27	0.19	0.62	18.79	0.00	0.00	0.01
3.57	0.28	0.19	0.62	18.33	0.07	0.00	0.01
3.62	0.28	0.20	0.62	18.33	-0.07	-0.00	0.01
3.67	0.29	0.20	0.62	17.84	0.00	0.00	0.01
3.72	0.30	0.21	0.62	18.80	0.00	0.00	0.01
3.77	0.31	0.21	0.62	18.33	0.07	0.00	0.01
3.82	0.31	0.22	0.62	17.86	0.00	0.00	0.01
3.87	0.32	0.22	0.62	17.85	0.00	0.00	0.01
3.92	0.33	0.23	0.62	18.31	0.07	0.00	0.01
3.97	0.33	0.23	0.62	17.39	-0.07	-0.00	0.01
4.02	0.34	0.24	0.62	17.86	0.00	0.00	0.01
4.07	0.35	0.24	0.61	16.92	-0.13	-0.01	0.01
4.12	0.36	0.25	0.62	17.39	0.20	0.01	0.01
4.17	0.36	0.25	0.62	16.92	0.00	0.00	0.01
4.22	0.37	0.26	0.63	18.32	0.07	0.00	0.01
4.28	0.38	0.26	0.62	17.39	-0.07	-0.00	0.01
4.33	0.38	0.27	0.63	18.32	0.07	0.00	0.01
4.38	0.39	0.27	0.62	17.37	-0.07	-0.00	0.01
4.43	0.40	0.28	0.63	17.38	0.07	0.00	0.01
4.48	0.41	0.28	0.63	16.92	0.00	0.00	0.01
4.53	0.41	0.29	0.63	16.91	0.00	0.00	0.01
4.58	0.42	0.29	0.63	16.92	0.00	0.00	0.01
4.63	0.43	0.30	0.62	16.44	-0.07	-0.00	0.01
4.68	0.43	0.30	0.63	15.97	0.13	0.01	0.01
4.73	0.44	0.31	0.63	16.45	-0.07	-0.00	0.01
4.78	0.45	0.31	0.63	16.91	0.00	0.00	0.01
4.83	0.45	0.32	0.63	15.98	0.00	0.00	0.01
4.88	0.46	0.32	0.62	15.50	-0.07	-0.00	0.01
4.93	0.47	0.33	0.63	15.51	0.07	0.00	0.01
4.98	0.47	0.33	0.63	15.03	0.00	0.00	0.01
5.03	0.48	0.34	0.62	15.04	-0.13	-0.01	0.01
5.08	0.48	0.34	0.62	15.51	0.07	0.00	0.01
5.13	0.49	0.34	0.62	15.04	0.00	0.00	0.01
5.18	0.50	0.35	0.63	14.57	0.07	0.00	0.01
5.23	0.50	0.35	0.63	14.10	0.00	0.00	0.01
5.28	0.51	0.36	0.63	15.03	0.00	0.00	0.01
5.33	0.51	0.36	0.63	15.04	0.00	0.00	0.01
5.38	0.52	0.37	0.62	14.56	-0.07	-0.00	0.01
5.43	0.53	0.37	0.62	14.10	0.00	0.00	0.01
5.48	0.53	0.37	0.63	14.56	0.07	0.00	0.01
5.53	0.54	0.38	0.62	13.63	-0.07	-0.00	0.01
5.58	0.54	0.38	0.62	13.16	0.00	0.00	0.01
5.63	0.55	0.39	0.63	13.63	0.07	0.00	0.01
5.68	0.55	0.39	0.63	13.15	0.00	0.00	0.01
5.73	0.56	0.39	0.62	12.69	-0.07	-0.00	0.01
5.78	0.56	0.40	0.63	12.68	0.07	0.00	0.01
5.83	0.57	0.40	0.63	12.69	0.07	0.00	0.01
5.88	0.57	0.40	0.63	12.21	0.00	0.00	0.01
5.93	0.58	0.41	0.63	11.75	0.07	0.00	0.01
5.98	0.58	0.41	0.63	11.27	0.00	0.00	0.01
6.03	0.59	0.41	0.64	10.81	0.07	0.00	0.01
6.08	0.59	0.42	0.64	7.52	0.13	0.01	0.00
6.13	0.59	0.42	0.66	1.88	0.27	0.01	0.00
6.18	0.59	0.42	0.67	0.47	0.20	0.01	0.00
6.23	0.59	0.42	0.67	0.00	0.13	0.01	0.00
6.28	0.59	0.42	0.69	1.41	0.34	0.02	0.00
6.33	0.59	0.42	0.69	5.17	0.07	0.00	0.00
6.38	0.60	0.42	0.70	7.52	0.13	0.01	0.00
6.43	0.60	0.43	0.70	9.87	0.07	0.00	0.00
6.48	0.61	0.43	0.70	12.22	0.00	0.00	0.01
6.53	0.61	0.43	0.71	12.69	0.07	0.00	0.01
6.58	0.61	0.44	0.71	12.22	0.00	0.00	0.01
6.63	0.62	0.44	0.70	11.75	-0.07	-0.00	0.01
6.68	0.62	0.45	0.71	11.75	0.07	0.00	0.01
6.73	0.63	0.45	0.71	11.75	0.07	0.00	0.01
6.78	0.63	0.45	0.71	12.22	0.00	0.00	0.01
6.83	0.64	0.46	0.71	11.75	0.07	0.00	0.01
6.88	0.64	0.46	0.71	11.75	-0.07	-0.00	0.01
6.93	0.65	0.46	0.71	12.22	0.00	0.00	0.01
6.98	0.65	0.47	0.71	12.69	-0.07	-0.00	0.01
7.03	0.66	0.47	0.71	11.28	0.00	0.00	0.01
7.08	0.66	0.48	0.71	12.22	0.00	0.00	0.01
7.13	0.66	0.48	0.71	11.75	0.07	0.00	0.01
7.18	0.67	0.48	0.71	11.75	-0.07	-0.00	0.01
7.23	0.67	0.49	0.71	11.74	0.07	0.00	0.01
7.28	0.68	0.49	0.71	12.22	0.00	0.00	0.01
7.33	0.68	0.50	0.71	11.28	0.00	0.00	0.01
7.38	0.69	0.50	0.71	11.75	-0.07	-0.00	0.01
7.43	0.69	0.50	0.71	11.75	0.07	0.00	0.01
7.48	0.70	0.51	0.71	11.28	0.00	0.00	0.01
7.53	0.70	0.51	0.71	12.22	0.00	0.00	0.01
7.58	0.70	0.51	0.71	11.28	0.00	0.00	0.01
7.63	0.71	0.52	0.71	11.28	0.00	0.00	0.01
7.68	0.71	0.52	0.71	11.28	0.00	0.00	0.01
7.73	0.72	0.53	0.71	11.27	0.00	0.00	0.01
7.78	0.72	0.53	0.71	11.28	0.00	0.00	0.01
7.83	0.73	0.53	0.71	11.75	-0.07	-0.00	0.01
7.88	0.73	0.54	0.71	10.34	0.00	0.00	0.01
7.93	0.73	0.54	0.71	11.28	0.00	0.00	0.01
7.98	0.74	0.54	0.71	10.34	0.00	0.00	0.01
8.04	0.74	0.55	0.71	11.28	0.00	0.00	0.01
8.09	0.75	0.55	0.71	11.28	0.00	0.00	0.01
8.14	0.75	0.55	0.71	11.28	0.00	0.00	0.01
8.19	0.76	0.56	0.71	11.29	0.00	0.00	0.01
8.24	0.76	0.56	0.71	6.58	0.00	0.00	0.00
8.29	0.76	0.56	0.71	2.35	0.07	0.00	0.00
8.34	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.39	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.44	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.49	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.54	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.59	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.64	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.69	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.74	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.79	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.84	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.89	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.94	0.76	0.56	0.71	0.00	0.00	0.00	0.00
8.99	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.04	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.09	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.14	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.19	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.24	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.29	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.34	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.39	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.44	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.49	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.54	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.59	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.64	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.69	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.74	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.79	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.84	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.89	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.94	0.76	0.56	0.71	0.00	0.00	0.00	0.00
9.99	0.76	0.56	0.71	0.00	0.00	0.00	0.00
10.04	0.76	0.56	0.71	0.00	0.00	0.00	0.00
10.09	0.76	0.56	0.71	0.00	0.00	0.00	0.00
10.14	0.76	0.56	0.71	0.00	0.00	0.00	0.00
10.19	0.76	0.56	0.71	0.00	0.00	0.00	0.00
10.24	0.76	0.56	0.71	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
