t	x	y	th	v*100	w	dTh	dSi
4.38	0.56	0.06	0.20	0.47	0.34	0.02	0.00
4.43	0.56	0.06	0.21	2.82	0.27	0.01	0.00
4.48	0.57	0.06	0.22	5.17	0.20	0.01	0.00
4.53	0.57	0.06	0.22	8.92	0.07	0.00	0.00
4.58	0.58	0.06	0.23	10.81	0.20	0.01	0.01
4.63	0.58	0.06	0.24	11.75	0.07	0.00	0.01
4.68	0.59	0.07	0.24	12.21	0.13	0.01	0.01
4.73	0.59	0.07	0.24	12.21	0.00	0.00	0.01
4.78	0.60	0.07	0.24	12.21	0.00	0.00	0.01
4.83	0.61	0.07	0.24	12.22	0.00	0.00	0.01
4.88	0.61	0.07	0.24	12.19	0.00	0.00	0.01
4.93	0.62	0.07	0.24	12.69	-0.07	-0.00	0.01
4.98	0.62	0.07	0.24	11.27	0.00	0.00	0.01
5.03	0.63	0.08	0.24	11.75	0.07	0.00	0.01
5.08	0.64	0.08	0.24	11.75	-0.07	-0.00	0.01
5.13	0.64	0.08	0.24	11.75	-0.07	-0.00	0.01
5.18	0.65	0.08	0.24	11.75	0.07	0.00	0.01
5.23	0.65	0.08	0.24	11.75	-0.07	-0.00	0.01
5.28	0.66	0.08	0.24	11.28	0.00	0.00	0.01
5.33	0.66	0.08	0.23	11.75	-0.07	-0.00	0.01
5.38	0.67	0.09	0.23	11.28	0.00	0.00	0.01
5.43	0.68	0.09	0.23	12.22	0.00	0.00	0.01
5.48	0.68	0.09	0.24	11.75	0.07	0.00	0.01
5.53	0.69	0.09	0.23	11.75	-0.07	-0.00	0.01
5.58	0.69	0.09	0.23	11.28	0.00	0.00	0.01
5.63	0.70	0.09	0.23	11.28	0.00	0.00	0.01
5.68	0.70	0.09	0.23	11.28	0.00	0.00	0.01
5.73	0.71	0.09	0.24	11.75	0.07	0.00	0.01
5.78	0.71	0.10	0.24	11.28	0.00	0.00	0.01
5.83	0.72	0.10	0.24	11.27	0.00	0.00	0.01
5.88	0.73	0.10	0.24	11.28	0.00	0.00	0.01
5.93	0.73	0.10	0.24	11.28	0.00	0.00	0.01
5.98	0.74	0.10	0.24	11.28	0.00	0.00	0.01
6.03	0.74	0.10	0.24	11.28	0.00	0.00	0.01
6.08	0.75	0.10	0.24	10.80	0.07	0.00	0.01
6.13	0.75	0.11	0.24	10.81	0.07	0.00	0.01
6.18	0.76	0.11	0.24	11.28	0.00	0.00	0.01
6.23	0.76	0.11	0.24	11.27	0.00	0.00	0.01
6.28	0.77	0.11	0.24	11.28	0.00	0.00	0.01
6.33	0.77	0.11	0.24	5.17	-0.07	-0.00	0.00
6.38	0.77	0.11	0.24	1.41	-0.07	-0.00	0.00
6.43	0.77	0.11	0.24	0.00	0.00	0.00	0.00
6.48	0.77	0.11	0.24	0.00	0.00	0.00	0.00
6.53	0.77	0.11	0.23	0.47	-0.07	-0.00	0.00
6.58	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.63	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.68	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.73	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.78	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.83	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.88	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.93	0.77	0.11	0.23	0.00	0.00	0.00	0.00
6.98	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.03	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.08	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.13	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.18	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.23	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.28	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.33	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.38	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.43	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.48	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.53	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.58	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.64	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.69	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.74	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.79	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.84	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.89	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.94	0.77	0.11	0.23	0.00	0.00	0.00	0.00
7.99	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.04	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.09	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.14	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.19	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.24	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.29	0.77	0.11	0.23	0.00	0.00	0.00	0.00
8.34	0.77	0.11	0.23	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
