t	x	y	th	v*100	w	dTh	dSi
4.38	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.43	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.48	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.53	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.58	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.63	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.68	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.73	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.78	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.83	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.88	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.93	0.20	0.07	0.34	0.00	0.00	0.00	0.00
4.98	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.03	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.08	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.13	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.18	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.23	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.28	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.33	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.38	0.20	0.07	0.34	0.00	0.00	0.00	0.00
5.43	0.20	0.07	0.34	0.00	0.00	0.00	0.00
t	x	y	th	v*100	w	dTh	dSi
