t	x	y	th	v*100	w	dTh	dSi
3.04	-0.00	0.00	2.19	0.47	0.34	0.02	0.00
3.09	0.00	-0.00	2.21	-0.47	0.34	0.02	-0.00
3.14	-0.00	0.00	2.22	0.47	0.34	0.02	0.00
3.19	0.00	-0.00	2.24	-0.47	0.34	0.02	-0.00
3.24	0.00	-0.00	2.26	0.00	0.27	0.01	0.00
3.29	0.00	-0.00	2.28	0.00	0.40	0.02	0.00
3.34	-0.00	0.00	2.29	0.47	0.34	0.02	0.00
3.39	0.00	-0.00	2.31	-0.47	0.34	0.02	-0.00
3.44	-0.00	0.00	2.33	0.47	0.34	0.02	0.00
3.49	0.00	-0.00	2.34	-0.47	0.34	0.02	-0.00
3.54	-0.00	0.00	2.36	0.47	0.34	0.02	0.00
3.59	-0.00	0.00	2.37	0.00	0.27	0.01	0.00
3.64	0.00	-0.00	2.39	-0.47	0.34	0.02	-0.00
3.69	-0.00	0.00	2.41	0.47	0.34	0.02	0.00
3.74	-0.00	0.00	2.42	0.47	0.34	0.02	0.00
3.79	-0.00	0.00	2.44	-0.47	0.34	0.02	-0.00
3.84	-0.00	0.00	2.45	0.00	0.27	0.01	0.00
3.89	-0.00	0.00	2.47	0.00	0.40	0.02	0.00
3.94	-0.00	0.00	2.49	0.47	0.34	0.02	0.00
3.99	-0.00	0.00	2.51	-0.47	0.34	0.02	-0.00
4.04	-0.00	0.00	2.52	0.00	0.27	0.01	0.00
4.09	0.00	-0.00	2.54	-0.47	0.34	0.02	-0.00
4.14	-0.00	0.00	2.55	0.47	0.34	0.02	0.00
4.19	-0.00	0.00	2.57	0.47	0.34	0.02	0.00
4.24	-0.00	0.00	2.59	-0.47	0.34	0.02	-0.00
4.29	-0.00	0.00	2.60	0.00	0.27	0.01	0.00
4.34	-0.00	0.00	2.62	0.00	0.40	0.02	0.00
4.39	-0.00	0.00	2.64	0.47	0.34	0.02	0.00
4.44	-0.00	0.00	2.65	0.00	0.27	0.01	0.00
4.49	-0.00	0.00	2.67	-0.47	0.34	0.02	-0.00
4.54	-0.00	0.00	2.68	0.00	0.27	0.01	0.00
4.59	-0.00	0.00	2.70	0.47	0.34	0.02	0.00
4.65	-0.00	0.00	2.72	0.00	0.40	0.02	0.00
4.70	-0.00	0.00	2.74	-0.47	0.34	0.02	-0.00
4.75	-0.00	0.00	2.75	0.47	0.34	0.02	0.00
4.80	-0.00	0.00	2.77	-0.47	0.34	0.02	-0.00
4.85	-0.00	0.00	2.79	0.47	0.34	0.02	0.00
4.90	-0.00	0.00	2.80	-0.47	0.34	0.02	-0.00
4.95	-0.00	0.00	2.82	0.00	0.27	0.01	0.00
5.00	-0.00	0.00	2.83	0.00	0.26	0.01	0.00
5.05	-0.00	0.00	2.85	0.00	0.40	0.02	0.00
5.10	-0.00	0.00	2.87	0.00	0.40	0.02	0.00
5.15	-0.00	0.00	2.88	0.00	0.27	0.01	0.00
5.20	-0.00	0.00	2.90	0.00	0.27	0.01	0.00
5.25	0.00	0.00	2.91	-0.47	0.34	0.02	-0.00
5.30	-0.00	0.00	2.93	0.47	0.34	0.02	0.00
5.35	0.00	0.00	2.95	-0.47	0.34	0.02	-0.00
5.40	-0.00	0.00	2.97	0.47	0.34	0.02	0.00
5.45	0.00	0.00	2.98	-0.47	0.34	0.02	-0.00
5.50	0.00	0.00	3.00	0.00	0.27	0.01	0.00
5.55	0.00	0.00	3.01	0.00	0.27	0.01	0.00
5.60	0.00	0.00	3.03	0.00	0.40	0.02	0.00
5.65	-0.00	0.00	3.05	0.47	0.34	0.02	0.00
5.70	0.00	0.00	3.06	-0.47	0.34	0.02	-0.00
5.75	0.00	0.00	3.08	0.00	0.27	0.01	0.00
5.80	0.00	0.00	3.09	-0.47	0.34	0.02	-0.00
5.85	0.00	0.00	3.11	0.47	0.34	0.02	0.00
5.90	0.00	0.00	3.13	0.00	0.40	0.02	0.00
5.95	0.00	0.00	-3.14	0.00	0.27	0.01	0.00
6.00	0.00	0.00	-3.12	-0.47	0.34	0.02	-0.00
6.05	0.00	0.00	-3.11	0.47	0.34	0.02	0.00
6.10	0.00	0.00	-3.09	0.00	0.40	0.02	0.00
6.15	0.00	0.00	-3.07	0.00	0.27	0.01	0.00
6.20	0.00	0.00	-3.06	-0.47	0.34	0.02	-0.00
6.25	0.00	0.00	-3.04	0.47	0.34	0.02	0.00
6.30	0.00	0.00	-3.02	0.00	0.40	0.02	0.00
6.35	0.00	0.00	-3.00	0.00	0.27	0.01	0.00
6.40	0.00	0.00	-2.99	0.00	0.27	0.01	0.00
6.45	0.00	0.00	-2.97	0.00	0.40	0.02	0.00
6.50	0.00	0.00	-2.95	0.00	0.40	0.02	0.00
6.55	0.00	0.00	-2.94	0.00	0.27	0.01	0.00
6.60	0.00	0.00	-2.92	0.00	0.27	0.01	0.00
6.65	0.00	0.00	-2.90	0.00	0.40	0.02	0.00
6.70	0.00	0.00	-2.88	0.00	0.40	0.02	0.00
6.75	0.00	0.00	-2.87	0.00	0.27	0.01	0.00
6.80	0.00	0.00	-2.86	0.00	0.27	0.01	0.00
6.85	0.00	0.00	-2.84	0.00	0.40	0.02	0.00
6.90	-0.00	-0.00	-2.82	0.47	0.34	0.02	0.00
6.95	0.00	0.00	-2.80	-0.47	0.34	0.02	-0.00
7.00	0.00	0.00	-2.79	0.00	0.27	0.01	0.00
7.05	0.00	0.00	-2.78	0.00	0.27	0.01	0.00
7.11	-0.00	-0.00	-2.75	0.47	0.47	0.02	0.00
7.16	-0.00	-0.00	-2.74	0.00	0.27	0.01	0.00
7.21	0.00	0.00	-2.72	-0.47	0.34	0.02	-0.00
7.26	0.00	0.00	-2.71	0.00	0.27	0.01	0.00
7.31	0.00	0.00	-2.70	0.00	0.27	0.01	0.00
7.36	0.00	0.00	-2.67	0.00	0.40	0.02	0.00
7.41	-0.00	-0.00	-2.66	0.47	0.34	0.02	0.00
7.46	0.00	0.00	-2.64	-0.47	0.33	0.02	-0.00
7.51	0.00	0.00	-2.63	0.00	0.27	0.01	0.00
7.56	0.00	0.00	-2.61	0.00	0.40	0.02	0.00
7.61	0.00	0.00	-2.59	-0.47	0.33	0.02	-0.00
7.66	0.00	0.00	-2.57	0.47	0.33	0.02	0.00
7.71	0.00	0.00	-2.56	0.00	0.27	0.01	0.00
7.76	0.00	0.00	-2.54	0.00	0.40	0.02	0.00
7.81	-0.00	-0.00	-2.52	0.47	0.34	0.02	0.00
7.86	0.00	0.00	-2.51	-0.47	0.34	0.02	-0.00
7.91	-0.00	-0.00	-2.49	0.47	0.34	0.02	0.00
7.96	0.00	0.00	-2.47	-0.47	0.34	0.02	-0.00
8.01	0.00	0.00	-2.46	0.00	0.27	0.01	0.00
8.06	0.00	0.00	-2.44	0.00	0.40	0.02	0.00
8.11	0.00	0.00	-2.43	0.00	0.27	0.01	0.00
8.16	0.00	0.00	-2.41	-0.47	0.34	0.02	-0.00
8.21	0.00	0.00	-2.40	0.00	0.27	0.01	0.00
8.26	0.00	0.00	-2.38	0.00	0.40	0.02	0.00
8.31	0.00	0.00	-2.36	0.47	0.34	0.02	0.00
8.36	0.00	0.00	-2.34	-0.47	0.34	0.02	-0.00
8.41	0.00	0.00	-2.32	0.47	0.34	0.02	0.00
8.46	0.00	0.00	-2.31	-0.47	0.34	0.02	-0.00
8.51	0.00	0.00	-2.29	0.47	0.34	0.02	0.00
8.56	0.00	0.00	-2.27	-0.47	0.34	0.02	-0.00
8.61	0.00	0.00	-2.26	0.47	0.34	0.02	0.00
8.66	0.00	0.00	-2.24	0.00	0.27	0.01	0.00
8.71	0.00	0.00	-2.22	0.00	0.40	0.02	0.00
8.76	0.00	0.00	-2.21	0.00	0.27	0.01	0.00
8.81	0.00	0.00	-2.19	0.00	0.40	0.02	0.00
8.86	0.00	-0.00	-2.17	0.47	0.34	0.02	0.00
8.91	0.00	0.00	-2.16	-0.47	0.34	0.02	-0.00
8.96	0.00	0.00	-2.14	0.00	0.27	0.01	0.00
9.01	0.00	0.00	-2.13	0.00	0.27	0.01	0.00
9.06	0.00	0.00	-2.11	-0.47	0.34	0.02	-0.00
9.11	0.00	0.00	-2.09	0.47	0.47	0.02	0.00
9.16	0.00	0.00	-2.08	0.00	0.27	0.01	0.00
9.21	0.00	0.00	-2.06	0.00	0.27	0.01	0.00
9.26	0.00	0.00	-2.04	0.00	0.40	0.02	0.00
9.31	0.00	-0.00	-2.03	0.47	0.34	0.02	0.00
9.36	0.00	0.00	-2.01	-0.47	0.34	0.02	-0.00
9.41	0.00	0.00	-1.99	0.00	0.27	0.01	0.00
9.46	0.00	-0.00	-1.98	0.47	0.34	0.02	0.00
9.51	0.00	-0.00	-1.96	0.00	0.40	0.02	0.00
9.56	0.00	0.00	-1.94	-0.47	0.34	0.02	-0.00
9.61	0.00	0.00	-1.93	0.00	0.27	0.01	0.00
9.66	0.00	-0.00	-1.91	0.47	0.34	0.02	0.00
9.71	0.00	-0.00	-1.89	0.00	0.40	0.02	0.00
9.76	0.00	0.00	-1.87	-0.47	0.34	0.02	-0.00
9.81	0.00	0.00	-1.86	0.00	0.27	0.01	0.00
9.86	0.00	-0.00	-1.84	0.47	0.34	0.02	0.00
9.91	0.00	0.00	-1.83	-0.47	0.34	0.02	-0.00
9.96	0.00	0.00	-1.81	-0.47	0.34	0.02	-0.00
10.01	0.00	0.00	-1.79	0.47	0.34	0.02	0.00
10.06	0.00	0.00	-1.78	0.00	0.27	0.01	0.00
10.12	0.00	0.00	-1.76	0.00	0.40	0.02	0.00
10.17	0.00	-0.00	-1.74	0.47	0.34	0.02	0.00
10.22	0.00	0.00	-1.73	-0.47	0.34	0.02	-0.00
10.27	0.00	0.00	-1.71	0.00	0.27	0.01	0.00
10.32	0.00	0.00	-1.69	0.00	0.40	0.02	0.00
10.37	0.00	0.00	-1.67	0.00	0.40	0.02	0.00
10.42	0.00	0.00	-1.66	0.00	0.27	0.01	0.00
10.47	0.00	0.00	-1.64	0.00	0.27	0.01	0.00
10.52	0.00	0.00	-1.62	0.00	0.40	0.02	0.00
10.57	0.00	0.00	-1.60	0.00	0.40	0.02	0.00
10.62	0.00	0.00	-1.59	0.00	0.27	0.01	0.00
10.67	0.00	0.00	-1.58	0.00	0.27	0.01	0.00
10.72	0.00	0.00	-1.56	0.00	0.40	0.02	0.00
10.77	0.00	-0.00	-1.54	0.47	0.34	0.02	0.00
10.82	0.00	-0.00	-1.53	0.00	0.27	0.01	0.00
10.87	0.00	0.00	-1.51	-0.47	0.34	0.02	-0.00
10.92	0.00	-0.00	-1.49	0.47	0.34	0.02	0.00
10.97	0.00	-0.00	-1.47	0.00	0.40	0.02	0.00
11.02	0.00	-0.00	-1.46	0.00	0.27	0.01	0.00
11.07	0.00	0.00	-1.44	-0.47	0.34	0.02	-0.00
11.12	0.00	-0.00	-1.43	0.47	0.34	0.02	0.00
11.17	0.00	-0.00	-1.41	0.47	0.34	0.02	0.00
11.22	0.00	-0.00	-1.39	-0.47	0.34	0.02	-0.00
11.27	0.00	-0.00	-1.38	0.00	0.27	0.01	0.00
11.32	0.00	-0.00	-1.36	0.00	0.40	0.02	0.00
11.37	0.00	-0.00	-1.35	0.00	0.27	0.01	0.00
11.42	0.00	-0.00	-1.33	0.47	0.34	0.02	0.00
11.47	0.00	-0.00	-1.31	-0.47	0.34	0.02	-0.00
11.52	0.00	-0.00	-1.29	0.00	0.40	0.02	0.00
11.57	0.00	-0.00	-1.28	0.00	0.27	0.01	0.00
11.62	0.00	-0.00	-1.26	0.47	0.34	0.02	0.00
11.67	0.00	-0.00	-1.25	0.00	0.27	0.01	0.00
11.72	0.00	-0.00	-1.23	-0.47	0.34	0.02	-0.00
11.77	0.00	-0.00	-1.21	0.00	0.40	0.02	0.00
11.82	0.00	-0.00	-1.20	0.00	0.27	0.01	0.00
11.87	0.00	-0.00	-1.18	0.47	0.34	0.02	0.00
11.92	0.00	-0.00	-1.17	0.00	0.27	0.01	0.00
11.97	0.00	-0.00	-1.15	0.00	0.40	0.02	0.00
12.02	0.00	-0.00	-1.13	0.00	0.40	0.02	0.00
12.07	0.00	-0.00	-1.11	0.00	0.27	0.01	0.00
12.12	0.00	-0.00	-1.10	0.00	0.27	0.01	0.00
12.17	0.00	-0.00	-1.08	-0.47	0.34	0.02	-0.00
12.22	0.00	-0.00	-1.07	0.00	0.27	0.01	0.00
12.27	0.00	-0.00	-1.05	0.00	0.40	0.02	0.00
12.32	0.00	-0.00	-1.03	0.47	0.34	0.02	0.00
12.37	0.00	-0.00	-1.02	-0.47	0.34	0.02	-0.00
12.42	0.00	-0.00	-1.00	0.00	0.27	0.01	0.00
12.47	0.00	0.00	-0.99	-0.47	0.34	0.02	-0.00
12.52	0.00	-0.00	-0.97	0.47	0.34	0.02	0.00
12.57	0.00	-0.00	-0.95	0.47	0.34	0.02	0.00
12.62	0.00	-0.00	-0.93	-0.47	0.34	0.02	-0.00
12.67	0.00	-0.00	-0.92	0.00	0.27	0.01	0.00
12.72	0.00	0.00	-0.90	-0.47	0.34	0.02	-0.00
12.77	0.00	-0.00	-0.89	0.47	0.34	0.02	0.00
12.82	-0.00	0.00	-0.87	-0.47	0.34	0.02	-0.00
12.87	0.00	-0.00	-0.85	0.47	0.34	0.02	0.00
12.92	-0.00	0.00	-0.84	-0.47	0.34	0.02	-0.00
12.97	-0.00	0.00	-0.82	0.00	0.27	0.01	0.00
13.02	0.00	-0.00	-0.81	0.47	0.34	0.02	0.00
13.07	-0.00	-0.00	-0.79	-0.47	0.34	0.02	-0.00
13.12	-0.00	-0.00	-0.77	0.00	0.40	0.02	0.00
13.17	-0.00	-0.00	-0.76	0.00	0.27	0.01	0.00
13.22	-0.00	0.00	-0.74	-0.47	0.34	0.02	-0.00
13.28	-0.00	0.00	-0.72	0.47	0.34	0.02	0.00
13.33	-0.00	0.00	-0.70	0.00	0.40	0.02	0.00
13.38	-0.00	0.00	-0.69	0.00	0.27	0.01	0.00
13.43	-0.00	0.00	-0.67	-0.47	0.34	0.02	-0.00
13.48	-0.00	0.00	-0.66	0.47	0.34	0.02	0.00
13.53	-0.00	0.00	-0.64	0.00	0.40	0.02	0.00
13.58	-0.00	0.00	-0.62	0.00	0.27	0.01	0.00
13.63	-0.00	0.00	-0.60	-0.47	0.34	0.02	-0.00
13.68	-0.00	0.00	-0.59	0.47	0.34	0.02	0.00
13.73	-0.00	0.00	-0.57	0.00	0.40	0.02	0.00
13.78	-0.00	0.00	-0.55	0.00	0.27	0.01	0.00
13.83	-0.00	0.00	-0.54	0.00	0.27	0.01	0.00
13.88	-0.00	0.00	-0.52	0.00	0.40	0.02	0.00
13.93	-0.00	0.00	-0.50	0.00	0.40	0.02	0.00
13.98	-0.00	0.00	-0.49	0.00	0.27	0.01	0.00
14.03	-0.00	0.00	-0.47	0.00	0.27	0.01	0.00
14.08	-0.00	0.00	-0.45	0.00	0.40	0.02	0.00
14.13	0.00	-0.00	-0.44	0.47	0.34	0.02	0.00
14.18	-0.00	0.00	-0.42	-0.47	0.34	0.02	-0.00
14.23	-0.00	0.00	-0.41	0.00	0.27	0.01	0.00
14.28	-0.00	0.00	-0.39	-0.47	0.34	0.02	-0.00
14.33	0.00	-0.00	-0.37	0.94	0.40	0.02	0.00
14.38	-0.00	0.00	-0.35	-0.47	0.34	0.02	-0.00
14.43	-0.00	0.00	-0.34	0.00	0.27	0.01	0.00
14.48	-0.00	0.00	-0.33	0.00	0.27	0.01	0.00
14.53	0.00	-0.00	-0.31	0.47	0.34	0.02	0.00
14.58	-0.00	-0.00	-0.29	-0.47	0.34	0.02	-0.00
14.63	-0.00	-0.00	-0.28	0.00	0.27	0.01	0.00
14.68	-0.00	-0.00	-0.26	0.00	0.40	0.02	0.00
14.73	-0.00	-0.00	-0.24	0.00	0.27	0.01	0.00
14.78	-0.00	0.00	-0.23	-0.47	0.34	0.02	-0.00
14.83	-0.00	0.00	-0.21	0.47	0.34	0.02	0.00
14.88	-0.00	0.00	-0.19	0.00	0.40	0.02	0.00
14.93	-0.00	0.00	-0.18	0.00	0.27	0.01	0.00
14.98	-0.00	0.00	-0.16	-0.47	0.34	0.02	-0.00
15.03	-0.00	0.00	-0.14	0.00	0.40	0.02	0.00
15.08	-0.00	0.00	-0.12	0.47	0.34	0.02	0.00
15.13	-0.00	0.00	-0.11	0.00	0.27	0.01	0.00
15.18	-0.00	0.00	-0.09	0.00	0.40	0.02	0.00
15.23	0.00	-0.00	-0.07	0.47	0.34	0.02	0.00
15.28	-0.00	0.00	-0.06	-0.47	0.34	0.02	-0.00
15.33	-0.00	0.00	-0.04	0.00	0.27	0.01	0.00
15.38	-0.00	0.00	-0.03	-0.47	0.33	0.02	-0.00
15.43	-0.00	0.00	-0.01	0.00	0.40	0.02	0.00
15.48	-0.00	0.00	0.01	0.00	0.27	0.01	0.00
15.53	-0.00	0.00	0.02	0.47	0.34	0.02	0.00
15.58	-0.00	0.00	0.04	0.00	0.26	0.01	0.00
15.63	-0.00	0.00	0.06	0.00	0.40	0.02	0.00
15.68	-0.00	0.00	0.08	0.00	0.40	0.02	0.00
15.73	-0.00	0.00	0.09	0.00	0.27	0.01	0.00
15.78	-0.00	0.00	0.11	0.00	0.27	0.01	0.00
15.83	-0.00	-0.00	0.12	-0.47	0.34	0.02	-0.00
15.88	-0.00	0.00	0.14	0.47	0.33	0.02	0.00
15.93	-0.00	0.00	0.16	0.00	0.40	0.02	0.00
15.98	-0.00	0.00	0.17	0.00	0.27	0.01	0.00
16.03	-0.00	0.00	0.19	0.00	0.40	0.02	0.00
16.08	-0.00	0.00	0.21	0.00	0.27	0.01	0.00
16.14	-0.00	0.00	0.23	0.00	0.40	0.02	0.00
16.19	-0.00	-0.00	0.24	-0.47	0.34	0.02	-0.00
16.24	-0.00	0.00	0.26	0.47	0.34	0.02	0.00
16.29	-0.00	0.00	0.27	0.00	0.27	0.01	0.00
16.34	0.00	0.00	0.29	0.47	0.33	0.02	0.00
16.39	-0.00	0.00	0.31	-0.47	0.33	0.02	-0.00
16.44	-0.00	-0.00	0.32	-0.47	0.34	0.02	-0.00
16.49	-0.00	0.00	0.34	0.47	0.33	0.02	0.00
16.54	-0.00	0.00	0.35	0.00	0.27	0.01	0.00
16.59	-0.00	0.00	0.37	0.00	0.40	0.02	0.00
16.64	0.00	0.00	0.39	0.47	0.34	0.02	0.00
16.70	0.00	0.00	0.41	0.00	0.34	0.02	0.00
16.75	0.00	0.00	0.43	0.00	0.27	0.01	0.00
16.80	0.00	0.00	0.44	-0.47	0.33	0.02	-0.00
16.85	0.00	0.00	0.46	0.00	0.40	0.02	0.00
16.90	0.00	0.00	0.48	0.47	0.33	0.02	0.00
16.95	0.00	0.00	0.49	0.00	0.27	0.01	0.00
17.00	0.00	0.00	0.51	-0.47	0.34	0.02	-0.00
17.05	0.00	0.00	0.53	0.00	0.40	0.02	0.00
17.10	0.00	0.00	0.55	0.47	0.34	0.02	0.00
17.15	0.00	0.00	0.56	0.00	0.27	0.01	0.00
17.20	0.00	0.00	0.58	-0.47	0.34	0.02	-0.00
17.25	-0.00	-0.00	0.59	-0.47	0.34	0.02	-0.00
17.30	0.00	0.00	0.61	0.47	0.34	0.02	0.00
17.35	0.00	0.00	0.62	0.00	0.27	0.01	0.00
17.40	0.00	0.00	0.64	0.00	0.40	0.02	0.00
17.45	0.00	0.00	0.66	0.00	0.40	0.02	0.00
17.50	0.00	0.00	0.68	0.00	0.27	0.01	0.00
17.55	0.00	0.00	0.69	0.47	0.34	0.02	0.00
17.60	0.00	0.00	0.71	-0.47	0.34	0.02	-0.00
17.65	0.00	0.00	0.73	0.00	0.40	0.02	0.00
17.70	0.00	0.00	0.75	0.00	0.27	0.01	0.00
17.75	0.00	0.00	0.77	0.00	0.40	0.02	0.00
17.80	0.00	0.00	0.78	0.00	0.27	0.01	0.00
17.85	-0.00	-0.00	0.80	-0.47	0.33	0.02	-0.00
17.90	0.00	0.00	0.81	0.47	0.33	0.02	0.00
17.95	0.00	0.00	0.83	0.47	0.34	0.02	0.00
18.00	0.00	0.00	0.85	-0.47	0.33	0.02	-0.00
18.05	0.00	0.00	0.86	0.47	0.34	0.02	0.00
18.10	0.00	0.00	0.88	0.00	0.40	0.02	0.00
18.15	0.00	0.00	0.90	0.00	0.27	0.01	0.00
18.20	0.00	-0.00	0.91	-0.47	0.34	0.02	-0.00
18.25	0.00	0.00	0.93	0.47	0.34	0.02	0.00
18.30	0.00	-0.00	0.95	-0.47	0.34	0.02	-0.00
18.35	0.00	0.00	0.96	0.47	0.34	0.02	0.00
18.41	0.00	0.00	0.98	0.00	0.27	0.01	0.00
18.46	0.00	0.00	1.00	0.00	0.40	0.02	0.00
18.51	0.00	0.00	1.01	0.47	0.34	0.02	0.00
18.56	0.00	0.00	1.03	-0.47	0.34	0.02	-0.00
18.61	0.00	0.00	1.04	0.00	0.27	0.01	0.00
18.66	0.00	0.00	1.06	0.00	0.27	0.01	0.00
18.71	0.00	0.00	1.08	0.00	0.40	0.02	0.00
18.76	0.00	0.00	1.09	0.00	0.27	0.01	0.00
18.81	0.00	0.00	1.11	0.00	0.40	0.02	0.00
18.86	0.00	0.00	1.13	0.00	0.27	0.01	0.00
18.91	0.00	0.00	1.14	0.47	0.34	0.02	0.00
18.96	0.00	0.00	1.16	0.00	0.40	0.02	0.00
19.01	0.00	0.00	1.18	0.00	0.27	0.01	0.00
19.06	0.00	0.00	1.19	-0.47	0.34	0.02	-0.00
19.11	0.00	0.00	1.21	0.00	0.27	0.01	0.00
19.16	0.00	0.00	1.22	0.47	0.34	0.02	0.00
19.21	0.00	0.00	1.24	0.00	0.40	0.02	0.00
19.26	0.00	0.00	1.26	-0.47	0.34	0.02	-0.00
19.31	0.00	0.00	1.27	0.00	0.27	0.01	0.00
19.36	0.00	0.00	1.29	0.47	0.34	0.02	0.00
19.41	0.00	0.00	1.31	0.00	0.40	0.02	0.00
19.46	0.00	0.00	1.33	-0.47	0.34	0.02	-0.00
19.51	0.00	0.00	1.34	0.00	0.27	0.01	0.00
19.56	0.00	0.00	1.35	0.00	0.27	0.01	0.00
19.61	0.00	0.00	1.37	0.47	0.34	0.02	0.00
19.66	0.00	0.00	1.39	0.00	0.40	0.02	0.00
19.71	0.00	0.00	1.41	-0.47	0.34	0.02	-0.00
19.76	0.00	0.00	1.42	0.00	0.27	0.01	0.00
19.81	0.00	0.00	1.44	0.00	0.27	0.01	0.00
19.86	0.00	0.00	1.46	0.00	0.40	0.02	0.00
19.91	0.00	0.00	1.48	0.00	0.40	0.02	0.00
19.96	0.00	0.00	1.49	0.00	0.27	0.01	0.00
20.01	0.00	0.00	1.50	0.00	0.27	0.01	0.00
20.06	0.00	0.00	1.52	0.00	0.40	0.02	0.00
20.11	0.00	0.00	1.54	0.00	0.27	0.01	0.00
20.16	0.00	-0.00	1.55	-0.47	0.34	0.02	-0.00
20.21	0.00	-0.00	1.57	0.00	0.27	0.01	0.00
20.26	0.00	0.00	1.58	0.47	0.34	0.02	0.00
20.31	0.00	-0.00	1.60	-0.47	0.34	0.02	-0.00
20.36	0.00	-0.00	1.61	0.00	0.27	0.01	0.00
20.41	0.00	-0.00	1.63	0.00	0.40	0.02	0.00
20.46	0.00	0.00	1.65	0.47	0.34	0.02	0.00
20.51	0.00	-0.00	1.67	-0.47	0.34	0.02	-0.00
20.56	0.00	-0.00	1.68	0.00	0.27	0.01	0.00
20.61	0.00	-0.00	1.70	0.00	0.40	0.02	0.00
20.66	0.00	-0.00	1.71	0.00	0.27	0.01	0.00
20.71	0.00	-0.00	1.73	0.00	0.40	0.02	0.00
20.76	0.00	-0.00	1.75	0.00	0.27	0.01	0.00
20.81	0.00	-0.00	1.76	-0.47	0.34	0.02	-0.00
20.86	0.00	-0.00	1.78	0.47	0.34	0.02	0.00
20.91	0.00	-0.00	1.80	0.00	0.40	0.02	0.00
20.96	0.00	-0.00	1.82	0.00	0.27	0.01	0.00
21.01	0.00	-0.00	1.83	-0.47	0.34	0.02	-0.00
