t	x	y	th	v*100	w	dTh	dSi
1.98	0.15	0.03	0.19	20.19	-0.07	-0.00	0.01
2.03	0.16	0.03	0.18	20.63	-0.13	-0.01	0.01
2.08	0.17	0.04	0.18	19.73	0.00	0.00	0.01
2.13	0.18	0.04	0.18	20.98	-0.07	-0.00	0.01
2.18	0.19	0.04	0.18	20.20	0.07	0.00	0.01
2.24	0.20	0.04	0.18	20.92	-0.07	-0.00	0.01
2.29	0.21	0.04	0.18	20.20	0.07	0.00	0.01
2.34	0.22	0.04	0.18	20.67	0.00	0.00	0.01
2.39	0.23	0.05	0.18	20.65	0.00	0.00	0.01
2.44	0.24	0.05	0.18	20.67	0.00	0.00	0.01
2.49	0.25	0.05	0.19	20.19	0.07	0.00	0.01
2.54	0.26	0.05	0.19	20.61	0.00	0.00	0.01
2.59	0.27	0.05	0.18	20.19	-0.07	-0.00	0.01
2.64	0.28	0.06	0.18	20.18	-0.07	-0.00	0.01
2.69	0.29	0.06	0.18	20.18	0.07	0.00	0.01
2.74	0.30	0.06	0.18	19.73	0.00	0.00	0.01
2.79	0.31	0.06	0.18	19.91	-0.07	-0.00	0.01
2.84	0.32	0.06	0.18	20.09	0.07	0.00	0.01
2.89	0.33	0.07	0.18	19.72	0.00	0.00	0.01
2.94	0.34	0.07	0.18	19.73	0.00	0.00	0.01
2.99	0.35	0.07	0.18	19.72	0.00	0.00	0.01
3.04	0.36	0.07	0.18	20.20	-0.07	-0.00	0.01
3.09	0.37	0.07	0.18	20.18	0.07	0.00	0.01
3.14	0.38	0.07	0.19	20.19	0.07	0.00	0.01
3.19	0.39	0.08	0.18	20.08	-0.07	-0.00	0.01
3.24	0.40	0.08	0.18	19.71	0.00	0.00	0.01
3.29	0.41	0.08	0.18	19.73	0.00	0.00	0.01
3.34	0.42	0.08	0.18	19.71	0.00	0.00	0.01
3.39	0.43	0.08	0.19	20.19	0.07	0.00	0.01
3.44	0.44	0.08	0.18	19.66	-0.13	-0.01	0.01
3.49	0.45	0.09	0.19	18.32	0.20	0.01	0.01
3.54	0.46	0.09	0.19	20.19	-0.07	-0.00	0.01
3.59	0.47	0.09	0.18	18.96	-0.07	-0.00	0.01
3.66	0.48	0.09	0.18	19.15	0.00	0.00	0.01
3.71	0.49	0.09	0.18	18.78	0.00	0.00	0.01
3.76	0.50	0.10	0.18	19.26	-0.07	-0.00	0.01
3.81	0.51	0.10	0.18	19.26	0.07	0.00	0.01
3.86	0.52	0.10	0.18	19.69	0.00	0.00	0.01
3.91	0.53	0.10	0.18	19.22	-0.07	-0.00	0.01
3.96	0.54	0.10	0.18	18.77	0.00	0.00	0.01
4.01	0.55	0.10	0.18	19.23	0.07	0.00	0.01
4.06	0.56	0.11	0.18	19.72	0.00	0.00	0.01
4.11	0.57	0.11	0.18	18.71	0.00	0.00	0.01
4.16	0.58	0.11	0.19	18.30	0.07	0.00	0.01
4.21	0.59	0.11	0.18	19.25	-0.07	-0.00	0.01
4.26	0.60	0.11	0.18	19.73	0.00	0.00	0.01
4.31	0.61	0.12	0.18	18.78	0.00	0.00	0.01
4.36	0.62	0.12	0.18	18.79	0.00	0.00	0.01
4.41	0.62	0.12	0.18	18.30	-0.07	-0.00	0.01
4.46	0.63	0.12	0.18	18.32	0.07	0.00	0.01
4.51	0.64	0.12	0.18	17.37	-0.07	-0.00	0.01
4.57	0.65	0.12	0.18	18.77	0.00	0.00	0.01
4.62	0.66	0.12	0.18	17.38	0.07	0.00	0.01
4.67	0.67	0.13	0.18	18.32	-0.07	-0.00	0.01
4.72	0.68	0.13	0.18	18.77	0.00	0.00	0.01
4.77	0.69	0.13	0.18	17.86	0.00	0.00	0.01
4.82	0.70	0.13	0.18	17.83	0.00	0.00	0.01
4.87	0.70	0.13	0.18	17.85	0.00	0.00	0.01
4.92	0.71	0.13	0.18	17.84	0.00	0.00	0.01
4.97	0.72	0.14	0.18	18.80	0.00	0.00	0.01
5.02	0.73	0.14	0.18	18.30	0.07	0.00	0.01
5.07	0.74	0.14	0.19	19.26	0.07	0.00	0.01
5.12	0.75	0.14	0.19	18.79	0.13	0.01	0.01
5.17	0.76	0.14	0.19	18.79	0.00	0.00	0.01
5.22	0.77	0.15	0.20	18.30	0.07	0.00	0.01
5.27	0.78	0.15	0.20	18.32	0.07	0.00	0.01
5.32	0.79	0.15	0.20	18.77	0.00	0.00	0.01
5.37	0.80	0.15	0.20	17.36	0.07	0.00	0.01
5.42	0.80	0.15	0.20	18.26	-0.07	-0.00	0.01
5.47	0.81	0.15	0.21	17.86	0.13	0.01	0.01
5.52	0.82	0.16	0.20	17.33	-0.07	-0.00	0.01
5.57	0.83	0.16	0.21	18.33	0.07	0.00	0.01
5.62	0.84	0.16	0.21	17.84	0.00	0.00	0.01
5.67	0.85	0.16	0.21	17.85	0.00	0.00	0.01
5.72	0.86	0.16	0.20	18.30	-0.07	-0.00	0.01
5.77	0.87	0.16	0.21	17.38	0.07	0.00	0.01
5.82	0.87	0.17	0.20	17.34	-0.07	-0.00	0.01
5.87	0.88	0.17	0.20	17.79	0.00	0.00	0.01
5.92	0.89	0.17	0.20	17.83	0.00	0.00	0.01
5.97	0.90	0.17	0.21	17.39	0.07	0.00	0.01
6.02	0.91	0.17	0.21	17.85	0.00	0.00	0.01
6.07	0.92	0.18	0.21	16.90	0.00	0.00	0.01
6.12	0.93	0.18	0.21	17.84	0.00	0.00	0.01
6.17	0.94	0.18	0.21	17.81	0.00	0.00	0.01
6.22	0.94	0.18	0.21	17.84	0.00	0.00	0.01
6.27	0.95	0.18	0.21	17.85	0.00	0.00	0.01
6.32	0.96	0.18	0.21	16.90	0.00	0.00	0.01
6.37	0.97	0.19	0.21	12.20	0.00	0.00	0.01
6.42	0.97	0.19	0.22	3.29	0.20	0.01	0.00
6.47	0.97	0.19	0.23	0.47	0.20	0.01	0.00
6.52	0.97	0.19	0.24	0.47	0.20	0.01	0.00
6.57	0.97	0.19	0.25	4.22	0.20	0.01	0.00
6.62	0.98	0.19	0.26	11.74	0.20	0.01	0.01
6.67	0.98	0.19	0.27	11.73	0.20	0.01	0.01
6.73	0.98	0.19	0.28	4.98	0.32	0.02	0.00
6.78	0.99	0.19	0.30	0.94	0.27	0.01	0.00
6.83	0.99	0.19	0.31	1.41	0.20	0.01	0.00
6.88	0.99	0.19	0.32	7.04	0.20	0.01	0.00
6.93	1.00	0.19	0.32	12.68	0.07	0.00	0.01
6.98	1.00	0.20	0.31	15.49	-0.20	-0.01	0.01
7.03	1.01	0.20	0.30	15.97	-0.13	-0.01	0.01
7.08	1.02	0.20	0.30	9.39	0.00	0.00	0.00
7.13	1.02	0.20	0.31	3.29	0.07	0.00	0.00
7.18	1.02	0.20	0.31	14.09	0.13	0.01	0.01
7.23	1.03	0.21	0.31	18.79	0.00	0.00	0.01
7.28	1.04	0.21	0.30	15.48	-0.33	-0.02	0.01
7.33	1.05	0.21	0.29	13.58	-0.07	-0.00	0.01
7.38	1.05	0.21	0.28	15.50	-0.34	-0.02	0.01
7.43	1.06	0.21	0.27	18.32	-0.20	-0.01	0.01
7.48	1.07	0.22	0.25	20.66	-0.27	-0.01	0.01
7.53	1.08	0.22	0.24	19.21	-0.20	-0.01	0.01
7.58	1.09	0.22	0.23	19.22	-0.20	-0.01	0.01
7.63	1.10	0.22	0.23	19.73	-0.13	-0.01	0.01
7.68	1.11	0.23	0.23	8.92	0.07	0.00	0.00
7.73	1.11	0.23	0.24	1.41	0.20	0.01	0.00
7.78	1.11	0.23	0.25	0.46	0.20	0.01	0.00
7.83	1.11	0.23	0.26	0.00	0.27	0.01	0.00
7.88	1.11	0.23	0.28	2.81	0.27	0.01	0.00
7.93	1.11	0.23	0.28	11.27	0.13	0.01	0.01
7.98	1.12	0.23	0.29	13.62	0.07	0.00	0.01
8.03	1.12	0.23	0.30	6.10	0.34	0.02	0.00
8.08	1.12	0.23	0.31	1.41	0.20	0.01	0.00
8.13	1.12	0.23	0.33	0.94	0.40	0.02	0.00
8.18	1.13	0.23	0.34	4.22	0.20	0.01	0.00
8.23	1.13	0.23	0.33	13.13	-0.27	-0.01	0.01
8.28	1.14	0.24	0.32	17.84	-0.27	-0.01	0.01
8.33	1.15	0.24	0.30	17.83	-0.27	-0.01	0.01
8.38	1.16	0.24	0.29	18.27	-0.20	-0.01	0.01
8.43	1.16	0.24	0.30	6.10	0.20	0.01	0.00
8.48	1.16	0.24	0.31	0.92	0.13	0.01	0.00
8.53	1.16	0.24	0.32	0.00	0.27	0.01	0.00
8.59	1.16	0.24	0.34	0.44	0.31	0.02	0.00
8.64	1.16	0.24	0.35	-0.94	0.27	0.01	-0.00
8.69	1.16	0.24	0.36	-0.47	0.20	0.01	-0.00
8.74	1.16	0.24	0.38	0.94	0.27	0.01	0.00
8.79	1.16	0.24	0.39	0.47	0.33	0.02	0.00
8.84	1.16	0.24	0.41	0.47	0.33	0.02	0.00
8.89	1.16	0.24	0.43	-0.47	0.34	0.02	-0.00
8.94	1.16	0.24	0.44	-0.47	0.34	0.02	-0.00
8.99	1.16	0.24	0.46	0.00	0.27	0.01	0.00
9.04	1.16	0.24	0.47	0.47	0.34	0.02	0.00
9.09	1.16	0.24	0.49	-0.47	0.34	0.02	-0.00
9.14	1.16	0.24	0.50	0.00	0.27	0.01	0.00
9.19	1.16	0.24	0.53	0.00	0.40	0.02	0.00
9.24	1.16	0.24	0.54	0.00	0.27	0.01	0.00
9.29	1.16	0.24	0.56	-0.47	0.34	0.02	-0.00
9.34	1.16	0.24	0.57	0.00	0.27	0.01	0.00
9.39	1.16	0.24	0.59	0.00	0.40	0.02	0.00
9.44	1.16	0.24	0.61	0.47	0.34	0.02	0.00
9.49	1.16	0.24	0.62	-0.47	0.34	0.02	-0.00
9.54	1.16	0.24	0.64	0.00	0.27	0.01	0.00
9.59	1.16	0.24	0.65	0.47	0.34	0.02	0.00
9.64	1.16	0.24	0.67	-0.47	0.34	0.02	-0.00
9.69	1.16	0.24	0.69	0.47	0.34	0.02	0.00
9.74	1.16	0.24	0.70	-0.47	0.34	0.02	-0.00
9.79	1.16	0.24	0.72	0.47	0.34	0.02	0.00
9.84	1.16	0.24	0.74	0.00	0.40	0.02	0.00
9.89	1.16	0.24	0.75	0.00	0.27	0.01	0.00
9.94	1.16	0.24	0.77	0.00	0.40	0.02	0.00
9.99	1.16	0.24	0.79	0.00	0.27	0.01	0.00
10.04	1.16	0.24	0.80	0.47	0.34	0.02	0.00
10.09	1.16	0.24	0.82	-0.47	0.33	0.02	-0.00
10.15	1.16	0.24	0.83	0.00	0.27	0.01	0.00
10.20	1.16	0.24	0.85	-0.47	0.34	0.02	-0.00
10.25	1.16	0.24	0.87	0.47	0.34	0.02	0.00
10.30	1.16	0.24	0.89	0.00	0.40	0.02	0.00
10.35	1.16	0.24	0.90	0.00	0.27	0.01	0.00
10.40	1.16	0.24	0.92	0.00	0.27	0.01	0.00
10.45	1.16	0.24	0.94	0.00	0.40	0.02	0.00
10.50	1.16	0.24	0.95	0.47	0.34	0.02	0.00
10.55	1.16	0.24	0.97	-0.47	0.34	0.02	-0.00
10.60	1.16	0.24	0.98	0.00	0.27	0.01	0.00
10.65	1.16	0.24	1.00	-0.47	0.34	0.02	-0.00
10.70	1.16	0.24	1.02	0.47	0.34	0.02	0.00
10.75	1.16	0.24	1.04	0.00	0.40	0.02	0.00
10.80	1.16	0.24	1.05	0.00	0.27	0.01	0.00
10.85	1.16	0.24	1.07	-0.47	0.34	0.02	-0.00
10.90	1.16	0.24	1.08	0.47	0.34	0.02	0.00
10.95	1.16	0.24	1.10	0.47	0.34	0.02	0.00
11.00	1.16	0.24	1.12	-0.47	0.34	0.02	-0.00
11.05	1.16	0.24	1.13	-0.47	0.34	0.02	-0.00
11.10	1.16	0.24	1.15	0.00	0.27	0.01	0.00
11.15	1.16	0.24	1.16	0.47	0.34	0.02	0.00
11.20	1.16	0.24	1.18	0.47	0.33	0.02	0.00
11.25	1.16	0.24	1.20	-0.47	0.34	0.02	-0.00
11.30	1.16	0.24	1.22	-0.46	0.33	0.02	-0.00
11.35	1.16	0.24	1.24	0.94	0.40	0.02	0.00
11.40	1.16	0.24	1.25	-0.47	0.34	0.02	-0.00
11.45	1.16	0.24	1.27	-0.47	0.34	0.02	-0.00
11.50	1.16	0.24	1.28	0.00	0.27	0.01	0.00
11.55	1.16	0.24	1.30	0.47	0.34	0.02	0.00
11.60	1.16	0.24	1.32	0.47	0.34	0.02	0.00
11.65	1.16	0.24	1.33	-0.47	0.34	0.02	-0.00
11.70	1.16	0.24	1.35	0.00	0.27	0.01	0.00
11.75	1.16	0.24	1.37	0.00	0.40	0.02	0.00
11.80	1.16	0.24	1.38	0.47	0.34	0.02	0.00
11.85	1.16	0.24	1.40	-0.47	0.34	0.02	-0.00
11.90	1.16	0.24	1.41	0.00	0.27	0.01	0.00
11.95	1.16	0.24	1.43	0.00	0.40	0.02	0.00
12.00	1.16	0.24	1.45	0.47	0.34	0.02	0.00
12.05	1.16	0.24	1.46	0.00	0.27	0.01	0.00
12.10	1.16	0.24	1.48	-0.47	0.34	0.02	-0.00
12.15	1.16	0.24	1.50	0.47	0.34	0.02	0.00
12.20	1.16	0.24	1.52	0.00	0.40	0.02	0.00
12.25	1.16	0.24	1.53	0.00	0.27	0.01	0.00
12.30	1.16	0.24	1.54	0.00	0.27	0.01	0.00
12.35	1.16	0.24	1.57	0.00	0.40	0.02	0.00
12.40	1.16	0.24	1.58	-0.47	0.33	0.02	-0.00
12.45	1.16	0.24	1.60	0.47	0.33	0.02	0.00
12.50	1.16	0.24	1.61	0.00	0.27	0.01	0.00
12.55	1.16	0.24	1.63	0.00	0.27	0.01	0.00
12.61	1.16	0.24	1.65	0.00	0.40	0.02	0.00
12.66	1.16	0.24	1.66	0.47	0.34	0.02	0.00
12.71	1.16	0.24	1.68	-0.47	0.34	0.02	-0.00
12.76	1.16	0.24	1.70	0.47	0.34	0.02	0.00
12.81	1.16	0.24	1.71	0.00	0.27	0.01	0.00
12.86	1.16	0.24	1.73	-0.47	0.34	0.02	-0.00
12.91	1.16	0.24	1.75	0.00	0.40	0.02	0.00
12.96	1.16	0.24	1.76	0.00	0.27	0.01	0.00
13.01	1.16	0.24	1.77	0.00	0.27	0.01	0.00
13.06	1.16	0.24	1.79	0.00	0.40	0.02	0.00
13.11	1.16	0.24	1.81	0.47	0.34	0.02	0.00
13.16	1.16	0.24	1.83	-0.47	0.34	0.02	-0.00
13.21	1.16	0.24	1.84	0.00	0.27	0.01	0.00
13.26	1.16	0.24	1.86	-0.47	0.34	0.02	-0.00
13.31	1.16	0.24	1.88	0.94	0.40	0.02	0.00
13.36	1.16	0.24	1.90	-0.47	0.34	0.02	-0.00
13.41	1.16	0.24	1.91	0.00	0.27	0.01	0.00
13.46	1.16	0.24	1.92	0.00	0.27	0.01	0.00
13.51	1.16	0.24	1.94	-0.47	0.34	0.02	-0.00
13.56	1.16	0.24	1.96	0.47	0.34	0.02	0.00
13.61	1.16	0.24	1.97	0.47	0.34	0.02	0.00
13.66	1.16	0.24	1.99	-0.47	0.33	0.02	-0.00
13.71	1.16	0.24	2.00	0.00	0.27	0.01	0.00
13.76	1.16	0.24	2.02	-0.47	0.34	0.02	-0.00
13.81	1.16	0.24	2.04	0.47	0.34	0.02	0.00
13.86	1.16	0.24	2.06	0.00	0.40	0.02	0.00
13.91	1.16	0.24	2.07	0.00	0.27	0.01	0.00
13.96	1.16	0.24	2.09	-0.47	0.34	0.02	-0.00
14.01	1.16	0.24	2.10	0.00	0.27	0.01	0.00
14.06	1.16	0.24	2.12	-0.47	0.34	0.02	-0.00
14.11	1.16	0.24	2.14	0.94	0.40	0.02	0.00
14.16	1.16	0.24	2.15	0.00	0.27	0.01	0.00
14.21	1.16	0.24	2.17	-0.47	0.34	0.02	-0.00
14.26	1.16	0.24	2.18	-0.47	0.34	0.02	-0.00
14.31	1.16	0.24	2.20	0.00	0.27	0.01	0.00
14.36	1.16	0.24	2.22	0.00	0.40	0.02	0.00
14.41	1.16	0.24	2.24	0.47	0.33	0.02	0.00
14.46	1.16	0.24	2.25	0.00	0.27	0.01	0.00
14.51	1.16	0.24	2.27	-0.47	0.34	0.02	-0.00
14.56	1.16	0.24	2.28	0.47	0.34	0.02	0.00
14.61	1.16	0.24	2.30	0.00	0.40	0.02	0.00
14.66	1.16	0.24	2.32	-0.47	0.34	0.02	-0.00
14.71	1.16	0.24	2.33	0.00	0.27	0.01	0.00
14.76	1.16	0.24	2.35	0.00	0.27	0.01	0.00
14.81	1.16	0.24	2.36	0.47	0.34	0.02	0.00
14.86	1.16	0.24	2.38	0.00	0.40	0.02	0.00
14.91	1.16	0.24	2.40	0.00	0.27	0.01	0.00
14.96	1.16	0.24	2.42	0.00	0.40	0.02	0.00
15.01	1.16	0.24	2.43	0.00	0.27	0.01	0.00
15.07	1.16	0.24	2.45	0.00	0.40	0.02	0.00
15.12	1.16	0.24	2.47	-0.47	0.34	0.02	-0.00
15.17	1.16	0.24	2.48	0.00	0.27	0.01	0.00
15.22	1.16	0.24	2.49	0.00	0.27	0.01	0.00
15.27	1.16	0.24	2.51	0.47	0.34	0.02	0.00
15.32	1.16	0.24	2.53	0.00	0.40	0.02	0.00
15.37	1.16	0.24	2.55	-0.47	0.34	0.02	-0.00
15.42	1.16	0.24	2.56	0.47	0.34	0.02	0.00
15.47	1.16	0.24	2.58	0.47	0.33	0.02	0.00
15.52	1.16	0.24	2.60	-0.47	0.34	0.02	-0.00
15.57	1.16	0.24	2.62	-0.47	0.34	0.02	-0.00
15.62	1.16	0.24	2.63	0.00	0.27	0.01	0.00
15.67	1.16	0.24	2.65	0.47	0.34	0.02	0.00
15.72	1.16	0.24	2.66	0.47	0.34	0.02	0.00
15.77	1.16	0.24	2.68	-0.47	0.34	0.02	-0.00
15.82	1.16	0.24	2.69	0.00	0.27	0.01	0.00
15.87	1.16	0.24	2.71	-0.47	0.34	0.02	-0.00
15.92	1.16	0.24	2.73	0.47	0.33	0.02	0.00
15.97	1.16	0.24	2.75	0.00	0.40	0.02	0.00
16.02	1.16	0.24	2.76	0.00	0.27	0.01	0.00
16.07	1.16	0.24	2.78	-0.47	0.34	0.02	-0.00
16.12	1.16	0.24	2.79	0.00	0.27	0.01	0.00
16.17	1.16	0.24	2.81	0.00	0.40	0.02	0.00
16.22	1.16	0.24	2.83	0.47	0.34	0.02	0.00
16.27	1.16	0.24	2.84	0.00	0.27	0.01	0.00
16.32	1.16	0.24	2.86	0.00	0.40	0.02	0.00
16.37	1.16	0.24	2.88	0.47	0.34	0.02	0.00
16.42	1.16	0.24	2.89	-0.47	0.34	0.02	-0.00
16.47	1.16	0.24	2.91	0.00	0.27	0.01	0.00
16.52	1.16	0.24	2.93	-0.47	0.34	0.02	-0.00
16.57	1.16	0.24	2.94	0.00	0.27	0.01	0.00
16.62	1.16	0.24	2.96	0.00	0.40	0.02	0.00
16.67	1.16	0.24	2.97	0.00	0.27	0.01	0.00
16.72	1.16	0.24	2.99	0.47	0.34	0.02	0.00
16.77	1.16	0.24	3.01	-0.47	0.34	0.02	-0.00
16.82	1.16	0.24	3.03	0.00	0.40	0.02	0.00
16.87	1.16	0.24	3.04	0.00	0.27	0.01	0.00
16.92	1.16	0.24	3.06	0.00	0.40	0.02	0.00
16.97	1.16	0.24	3.07	0.00	0.27	0.01	0.00
17.02	1.16	0.24	3.09	-0.47	0.34	0.02	-0.00
17.07	1.16	0.24	3.11	0.47	0.34	0.02	0.00
17.12	1.16	0.24	3.12	0.47	0.34	0.02	0.00
17.17	1.16	0.24	3.14	-0.47	0.34	0.02	-0.00
17.22	1.16	0.24	-3.13	0.47	0.34	0.02	0.00
17.27	1.16	0.24	-3.11	0.00	0.40	0.02	0.00
17.32	1.16	0.24	-3.09	-0.47	0.34	0.02	-0.00
17.37	1.16	0.24	-3.08	0.00	0.27	0.01	0.00
17.42	1.16	0.24	-3.06	0.47	0.34	0.02	0.00
17.47	1.16	0.24	-3.04	-0.47	0.34	0.02	-0.00
17.52	1.16	0.24	-3.02	0.47	0.34	0.02	0.00
17.58	1.16	0.24	-3.01	-0.47	0.34	0.02	-0.00
17.63	1.16	0.24	-2.99	0.00	0.27	0.01	0.00
17.68	1.16	0.24	-2.98	0.47	0.34	0.02	0.00
17.73	1.16	0.24	-2.96	0.00	0.40	0.02	0.00
17.78	1.16	0.24	-2.94	0.00	0.27	0.01	0.00
17.83	1.16	0.24	-2.93	-0.47	0.33	0.02	-0.00
17.88	1.16	0.24	-2.91	0.47	0.34	0.02	0.00
17.93	1.16	0.24	-2.89	0.00	0.40	0.02	0.00
17.98	1.16	0.24	-2.88	0.00	0.27	0.01	0.00
18.03	1.16	0.24	-2.86	0.00	0.40	0.02	0.00
18.08	1.16	0.24	-2.84	0.00	0.27	0.01	0.00
18.13	1.16	0.24	-2.83	0.00	0.27	0.01	0.00
t	x	y	th	v*100	w	dTh	dSi
